radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
119.446294,0.966,-28.794742,0.973,2,15.998,-0,16.966,-0,16.45,-0,15.631,-0,15.285,0.046
119.446347,0.952,-28.230298,0.541,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.44716,1.453,-28.781607,0.948,2,NA,NA,NA,NA,16.329,-0,15.693,-0,15.45,-0
119.447174,1.053,-28.378046,0.691,3,14.21,-0,14.568,-0,14.317,-0,14.165,-0,14.112,-0
119.447441,0.905,-28.901442,0.729,2,15.251,-0,15.849,-0,15.394,-0,15.034,-0,14.883,-0
119.44751,0.997,-28.484941,0.956,3,14.9,-0,15.608,-0,NA,NA,NA,NA,NA,NA
119.447537,1.248,-28.781831,1.044,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.44772,0.946,-28.901693,0.799,3,15.254,-0,15.729,-0.064,NA,NA,NA,NA,15.085,-0
119.447847,0.965,-28.753908,1.491,2,14.76,-0,16.246,-0.085,NA,NA,NA,NA,NA,NA
119.447946,0.634,-28.67079,0.452,4,11.848,0.016,12.062,0,11.869,0.017,11.917,0.019,11.921,-0
119.448145,0.753,-28.752649,1.298,3,14.964,-0,15.72,-0.077,NA,NA,NA,NA,NA,NA
119.448159,0.778,-28.610235,0.824,4,14.473,0.016,15.069,0.063,14.758,0.006,14.239,0.095,14.024,-0
119.448198,0.654,-28.610279,1.067,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.448221,1.182,-28.752966,1.124,4,14.789,-0,15.557,-0.066,15.268,0.08,14.666,0.042,14.406,-0
119.448387,1.093,-28.752981,1.178,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.448401,0.614,-28.405684,0.787,3,15.176,-0,15.521,-0,15.252,-0,15.111,-0,15.082,-0
119.448472,0.837,-28.657817,0.715,5,14.063,0.042,14.792,0.059,NA,NA,NA,NA,NA,NA
119.448497,0.88,-28.92699,1.009,4,15.877,-0,16.655,-0,16.154,-0,15.594,-0,15.384,-0.12
119.448526,0.525,-28.214781,0.687,4,10.955,0.018,10.952,0.025,10.844,0.02,11.097,-0,11.285,-0
119.448648,0.822,-28.575428,1.036,3,14.523,-0,15.722,-0,15.06,-0,14.049,-0,13.619,-0
119.448698,0.308,-28.829518,0.214,3,9.856,0.014,10.104,0.01,9.899,0.01,9.826,0.018,9.959,0.195
119.449329,0.605,-28.934636,0.231,6,12.053,0.006,12.876,0.01,12.407,0.006,11.812,0.069,11.524,0.036
119.449571,0.793,-28.917405,0.434,6,13.812,0.031,15.416,0.026,14.573,0.041,13.243,0.064,12.646,0.044
119.449604,0.889,-28.543862,0.701,4,14.961,0.036,15.582,0.017,15.182,-0,14.818,-0,14.735,-0
119.450843,1.652,-28.14336,0.393,2,NA,NA,NA,NA,16.994,-0,16.21,-0,NA,NA
119.450939,0.946,-28.956498,0.875,5,14.602,0.019,15.992,0.094,15.332,-0,13.957,-0,13.496,0.088
119.451195,0.965,-28.969117,0.709,5,14.819,-0,15.559,-0,15.106,0.036,14.651,0.015,14.463,0.042
119.451281,0.627,-28.711324,0.856,4,15.007,-0,15.627,-0,15.303,-0,14.833,-0,14.615,0.106
119.451325,1.072,-28.969132,0.725,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.451527,1.188,-28.812841,0.685,4,15.131,-0,16.016,0.041,NA,NA,NA,NA,14.842,0.176
119.451691,1.486,-28.511697,0.887,3,15.682,-0,16.694,-0,16.138,-0,15.486,-0,15.168,-0
119.451932,0.838,-28.511474,0.629,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.452331,0.825,-28.895156,0.849,4,14.645,-0,15.276,-0,NA,NA,NA,NA,14.379,0.042
119.452387,0.844,-28.895094,1.141,2,14.687,-0,15.34,-0,14.931,-0,14.434,-0,14.212,-0
119.452596,0.956,-28.250092,0.883,3,15.511,-0,15.754,-0,15.519,-0,15.332,-0,NA,NA
119.452707,1.255,-28.249961,1.106,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.452949,1.401,-28.455329,1.251,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.453067,1.789,-28.81306,1.102,2,15.293,-0,NA,NA,NA,NA,NA,NA,NA,NA
119.453249,1.093,-28.519858,0.491,3,13.53,-0,14.789,-0,14.131,-0,13.078,-0,12.668,-0
119.453592,0.689,-28.391823,0.56,3,14.459,-0,15.068,-0,14.683,-0,14.311,-0,14.157,-0
119.453704,0.692,-28.859538,0.34,5,13.199,0.01,13.723,0,13.382,0.01,13.121,0.059,13.016,0.023
119.453919,1.73,-28.586769,0.708,2,15.599,-0,16.431,-0,NA,NA,NA,NA,NA,NA
119.454267,0.728,-28.222779,1.03,4,12.125,0.008,12.268,0.048,12.145,-0,12.162,-0,NA,NA
119.454413,0.907,-28.164894,0.535,3,15.55,-0,16.923,-0,16.117,-0,15.089,-0,14.583,-0
119.455076,0.937,-28.611099,0.665,4,14.451,-0,14.918,-0,14.615,-0,14.333,-0,14.389,0.016
119.45509,0.734,-28.487444,0.828,3,14.131,-0,14.614,-0,14.306,-0,14.011,-0,13.94,-0
119.45511,0.905,-28.611086,0.687,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.456137,0.497,-28.376871,0.529,4,12.635,0.006,13.088,0.032,12.813,-0,12.529,-0,12.458,-0
119.456328,0.764,-28.533998,0.707,3,14.379,-0,15.379,-0,14.856,-0,13.931,-0,13.652,-0
119.456917,1.433,-28.850838,0.717,3,NA,NA,NA,NA,15.872,-0.075,14.866,-0,NA,NA
119.456982,1.094,-28.850901,1.007,3,15.301,-0,16.556,-0,16.076,-0,14.823,-0,14.299,-0
119.457022,1.412,-28.216913,1.106,3,14.442,-0,15.288,-0,14.785,-0,14.146,-0,13.954,-0
119.457037,1.052,-28.850829,0.654,3,NA,NA,NA,NA,NA,NA,NA,NA,14.333,-0.051
119.457114,0.86,-28.424772,0.658,3,14.749,-0,15.376,-0,NA,NA,NA,NA,NA,NA
119.457187,0.81,-28.727967,0.666,6,14.547,0.07,15.134,0.049,14.771,-0,14.38,-0,14.294,0.021
119.457244,0.63,-28.8451,0.321,6,13.029,0.006,13.558,0.014,13.226,0.006,12.919,0.063,12.815,0.02
119.457637,0.717,-28.618821,0.489,4,13.233,0.044,13.738,0.048,13.431,0.022,13.176,0.039,13.064,-0
119.458357,0.912,-28.471357,0.711,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.458404,1.572,-28.471614,0.691,2,14.493,-0,15.219,-0,14.773,-0,14.405,-0,14.187,-0
119.4588,1.001,-28.965553,0.796,5,15.036,0.063,15.911,0.032,15.444,-0,14.805,-0,14.6,0.061
119.458938,0.41,-28.282209,0.539,4,13.582,0,14.199,0.075,13.85,-0,13.401,-0,13.202,-0
119.459649,0.568,-28.983484,0.21,6,11.568,0.006,11.987,0.006,11.715,0.01,11.53,0.046,11.468,0.034
119.45991,0.678,-28.945837,0.378,6,13.706,0.008,14.185,0.018,13.889,0.006,13.621,0.039,13.546,0.065
119.459998,1.316,-28.918131,1.37,2,NA,NA,NA,NA,17.129,-0,16.103,-0,NA,NA
119.460015,0.797,-28.224985,0.874,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.460026,0.653,-28.91237,0.499,5,14.124,0.038,16.09,0.045,15.106,0.037,13.383,0.035,12.559,0.076
119.460042,1.259,-28.247133,1.427,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.460075,0.829,-28.225122,1.607,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.460123,1.051,-28.247303,0.626,3,15.328,-0,16.139,-0,15.677,-0,15.073,-0,14.91,-0
119.460244,1.263,-28.860564,0.823,3,15.533,0.084,16.248,0.008,15.839,0.006,15.113,0.067,14.792,0.012
119.460374,1.132,-28.934146,0.544,3,NA,NA,NA,NA,NA,NA,NA,NA,15.138,-0.15
119.460517,1.28,-28.934212,1.238,2,15.797,-0,NA,NA,16.161,-0,15.347,-0,15.087,-0
119.460848,1.26,-28.780059,1.295,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.461099,0.993,-28.625378,1.031,3,15.293,-0,16.267,-0,15.677,-0,14.899,-0,14.744,-0
119.461143,0.993,-28.903044,0.811,6,14.753,0.036,16.59,0.062,15.566,0.036,13.885,0.042,11.893,0.087
119.461299,0.049,-28.93441,1.716,2,NA,NA,16.604,-0,NA,NA,NA,NA,NA,NA
119.461676,0.564,-28.466703,0.916,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.461718,1.841,-28.593668,0.441,3,NA,NA,NA,NA,NA,NA,NA,NA,14.924,-0
119.462305,1.178,-28.593759,1.029,2,NA,NA,15.792,-0,NA,NA,NA,NA,NA,NA
119.462359,1.224,-28.380381,0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.462391,0.929,-28.593663,0.618,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.462619,1.007,-28.479566,1.234,3,15.81,-0,16.157,-0,NA,NA,NA,NA,NA,NA
119.462701,0.572,-28.539659,0.352,4,13.075,0.048,13.527,0.008,13.251,-0,13.042,-0,13.02,-0
119.462873,0.935,-28.498832,0.694,3,14.408,-0,16.102,-0,15.203,-0,13.809,-0,13.142,-0
119.463352,0.934,-28.350506,0.674,3,14.505,-0,15.252,-0,14.858,-0,14.329,-0,14.16,-0
119.463632,1.053,-28.59364,0.448,2,15.2,-0,NA,NA,NA,NA,NA,NA,NA,NA
119.464007,0.734,-28.139195,0.88,3,14.575,-0,15.063,-0,14.787,-0,14.481,-0,14.448,-0
119.464415,0.756,-28.721556,0.493,6,13.746,0.021,14.373,0.011,13.987,0.008,13.571,0.034,13.324,0.031
119.464477,1.104,-28.426046,1.201,2,15.335,-0,NA,NA,NA,NA,NA,NA,NA,NA
119.464712,0.995,-29.026165,1.202,3,15.366,-0,16.159,-0,15.733,-0,15.059,-0,14.781,0.037
119.464725,0.876,-28.656562,0.938,3,16.115,-0,17.327,-0,NA,NA,NA,NA,NA,NA
119.465065,0.611,-28.555911,0.433,4,13.15,0.038,13.798,0.054,13.455,-0,13.042,-0,12.858,-0
119.465452,0.495,-28.338427,0.616,4,13.912,0.011,14.455,0.105,14.164,-0,13.739,-0,13.557,-0
119.465491,0.389,-28.767017,0.466,2,15.207,-0,15.918,-0,15.527,-0,14.951,-0,14.66,-0
119.46642,0.48,-28.684709,0.38,5,13.389,0.034,14.639,0.035,13.974,-0,12.946,-0,12.536,0.031
119.466801,1.095,-28.550532,0.928,3,NA,NA,NA,NA,14.115,-0.014,12.982,-0,NA,NA
119.467231,1.119,-28.692098,0.979,2,15.986,-0,16.553,-0,16.201,-0,15.741,-0,15.526,-0
119.467711,0.81,-28.154142,0.868,4,14.554,0.014,15.999,0.031,15.228,-0,14.033,-0,13.514,-0
119.46775,1.307,-28.817345,1.009,5,15.335,0.058,15.967,0.042,15.595,-0,NA,NA,15.002,-0
119.468352,1.316,-28.578845,1.133,3,15.517,-0,16.071,-0,15.751,-0,15.492,-0,NA,NA
119.468436,1.542,-28.926605,0.817,3,15.86,0.05,16.53,-0.116,16.132,-0,15.588,-0,NA,NA
119.468523,1.177,-28.199177,0.828,2,15.617,0,16.329,0.008,16.214,0,15.387,0,NA,NA
119.468622,0.74,-28.797698,0.911,5,15.19,0.022,15.966,0.094,15.599,-0,14.986,-0,14.813,0.044
119.468762,0.517,-28.817684,0.018,2,NA,NA,NA,NA,NA,NA,15.244,-0,NA,NA
119.468958,0.771,-28.298386,1.203,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.468963,0.928,-28.578623,1.029,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.468968,0.652,-28.298742,1.244,2,14.635,-0,15.163,-0,NA,NA,NA,NA,NA,NA
119.46899,0.776,-28.298491,1.019,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.469055,1.046,-28.926641,1.15,5,15.808,-0,16.47,0.199,NA,NA,NA,NA,15.622,0.201
119.469232,1.101,-28.927046,1.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.469387,0.827,-28.330057,0.945,3,14.32,-0,15.194,-0,14.752,-0,14.004,-0,13.682,-0
119.469447,0.852,-28.419831,0.993,3,NA,NA,15.78,-0,NA,NA,NA,NA,NA,NA
119.469808,0.55,-28.968287,0.114,2,NA,NA,NA,NA,16.445,-0,14.866,-0,14.072,0.055
119.469894,0.577,-28.602566,0.466,4,13.377,0.021,13.725,0.03,13.5,-0,13.331,-0,13.32,-0
119.469914,0.638,-28.534579,0.808,3,14.952,-0,15.682,-0,15.315,-0,14.791,-0,14.486,-0
119.470009,0.974,-28.534627,0.888,3,15.006,-0,15.68,-0.078,NA,NA,NA,NA,NA,NA
119.470117,0.634,-28.854471,0.313,5,12.76,0.011,13.841,0,13.261,0.021,12.425,0.059,12.023,0.05
119.470244,1.559,-28.913296,0.606,3,16.008,-0,16.601,-0,16.259,-0,15.849,-0,15.836,0.298
119.471034,1.364,-28.913288,0.705,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.47154,1.253,-28.646067,0.877,4,15.633,0.033,16.338,0.047,15.934,-0,15.322,-0,NA,NA
119.471562,1.27,-28.646122,0.949,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.471586,0.619,-28.976046,0.364,6,13.673,0.008,14.178,0.011,13.857,0,13.596,0.044,13.46,0.066
119.471686,0.9,-28.645869,1.465,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.47172,0.455,-28.664206,0.367,4,13.523,0.023,14.094,0.008,13.764,-0,13.377,-0,13.294,-0
119.471941,0.973,-28.837193,0.956,3,15.413,-0,NA,NA,NA,NA,15.177,-0,NA,NA
119.471971,0.471,-28.378774,0.508,4,12.018,0.023,12.152,0.053,12.019,-0,12.103,-0,12.21,-0
119.471972,0.951,-28.837193,0.951,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.472209,0.955,-28.45549,0.876,3,14.796,-0,16.437,-0,15.653,-0,14.244,-0,13.513,-0
119.473176,0.956,-28.884383,0.928,4,15.326,-0,16.018,-0,15.624,0.022,14.985,0.105,14.766,-0
119.473274,1.029,-28.884351,0.903,3,15.411,-0,16.085,-0.086,NA,NA,NA,NA,NA,NA
119.473642,0.938,-28.357702,1.396,2,NA,NA,NA,NA,16.397,-0,16.227,-0,NA,NA
119.473779,1.324,-28.921434,0.804,3,NA,NA,NA,NA,16.775,-0,15.561,-0,15.055,0.216
119.47379,0.832,-28.608586,1.054,5,14.451,0.063,15.085,0.149,NA,NA,NA,NA,14.21,-0
119.473817,0.848,-28.365612,0.718,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.47391,0.955,-28.146654,0.865,3,14.569,-0,15.294,-0,14.875,-0,14.482,-0,14.404,-0
119.474916,0.465,-28.407875,0.444,5,12.241,1.69,11.712,0.026,11.442,-0,11.181,-0,11.113,-0
119.474978,0.876,-28.74147,0.667,5,14.286,0.021,14.797,0.047,14.489,-0,14.175,-0,14.12,0.012
119.475127,0.758,-28.809033,0.693,2,16.202,-0,16.772,-0,16.459,-0,16.062,-0,15.953,-0
119.475259,0.396,-28.233002,0.532,4,11.205,0.004,12.204,0.016,11.67,-0,10.918,0.025,10.608,0.036
119.475329,0.842,-28.946654,0.791,5,15.603,0.009,16.311,0.118,15.957,-0,15.267,-0,15.007,0.034
119.475442,1.236,-28.730257,1.262,2,15.918,-0,16.764,-0,NA,NA,NA,NA,NA,NA
119.475692,0.642,-28.674259,0.525,5,14.021,0.016,15.878,0.006,14.935,-0,13.32,-0,12.503,0.044
119.475724,0.957,-28.786238,0.574,2,15.396,0.569,15.704,0.033,NA,NA,NA,NA,NA,NA
119.476304,0.971,-28.572323,0.878,3,15.59,0.011,16.366,0,15.935,0,15.302,0,15.182,0
119.476357,0.745,-28.301123,0.87,4,14.394,-0,15.132,-0,14.749,-0,14.175,-0,13.887,0.244
119.476464,1.164,-28.393665,0.816,3,14.909,-0,15.382,-0,15.116,-0,14.927,-0,14.814,-0
119.47668,1.4,-28.57242,0.909,3,15.533,-0,16.114,-0.107,NA,NA,NA,NA,NA,NA
119.477143,0.71,-28.756721,1.116,2,NA,NA,NA,NA,NA,NA,16.106,-0,NA,NA
119.477247,1.359,-28.516372,0.839,3,15.699,-0,16.229,-0,15.891,-0,15.581,-0,NA,NA
119.477291,1.022,-28.777303,0.484,4,14.337,-0,15.688,-0,14.947,0.036,13.875,0.063,13.331,-0
119.477377,1.08,-28.77732,0.486,4,14.346,-0,15.682,-0,NA,NA,NA,NA,13.45,-0.027
119.477699,0.618,-28.509275,0.857,3,14.024,-0,15.379,-0,14.656,-0,13.536,-0,13.058,-0
119.478271,1.601,-28.250264,0.952,2,NA,NA,NA,NA,NA,NA,NA,NA,15.352,-0
119.478857,0.852,-28.625269,0.66,4,12.172,-0,13.398,-0,12.745,-0,11.771,-0,11.408,0.006
119.478859,1.177,-28.72433,1.046,2,NA,NA,NA,NA,15.368,-0.048,14.842,-0,NA,NA
119.478879,0.973,-28.625256,0.667,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.478931,0.716,-28.937713,0.669,5,15.03,0.016,15.678,0.006,15.28,-0,14.77,-0,14.694,0.177
119.478944,1.35,-28.367992,0.734,3,15.191,-0,15.984,-0,15.469,-0,15.072,-0,NA,NA
119.478973,1.033,-28.723836,0.685,2,15.063,-0,15.85,-0,15.344,-0,14.811,-0,14.569,-0
119.479029,0.84,-28.99077,0.906,4,15.259,0.034,15.787,0.082,15.436,-0,15.212,-0,15.199,0.023
119.479094,0.574,-28.250122,1.151,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.479224,1.392,-28.195749,1.211,2,15.932,-0,NA,NA,NA,NA,15.632,-0,15.373,-0
119.47945,1.466,-28.368111,0.66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.479618,0.44,-28.265845,1.354,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.479999,0.864,-28.339447,0.865,3,14.76,-0,15.244,-0,NA,NA,NA,NA,NA,NA
119.480074,0.919,-28.19588,0.906,2,NA,NA,16.693,-0,16.192,-0,NA,NA,NA,NA
119.4805,0.446,-28.503432,0.437,4,13.15,0.018,13.706,0.064,13.392,-0,13.052,-0,12.902,-0
119.480826,0.753,-28.591785,1.256,3,15.102,0.055,16.599,-0.197,15.694,-0,14.561,-0,14.204,-0
119.482012,0.785,-28.59226,0.736,2,15.148,-0,16.458,0.041,NA,NA,NA,NA,NA,NA
119.482776,0.416,-28.648199,0.258,4,9.899,0.011,11.207,0.068,10.481,0.026,9.451,0.016,9.065,0.157
119.482897,0.577,-28.8945,0.265,6,12.469,0.009,14.086,0.02,13.23,0,11.916,0.07,11.272,0.049
119.483508,0.76,-28.862548,1.003,3,NA,NA,NA,NA,16.521,-0,16.029,-0,15.774,-0
119.483647,1.143,-28.967057,1.062,3,15.87,-0,16.472,-0,16.185,-0,15.595,-0,NA,NA
119.483723,0.682,-28.298873,1.296,2,14.924,-0,15.926,-0,NA,NA,NA,NA,14.376,-0
119.483758,0.86,-28.734586,0.964,4,15.17,-0,NA,NA,15.377,-0.049,14.981,-0,NA,NA
119.484051,0.897,-28.293218,1.012,4,14.758,-0,15.578,-0,15.097,-0,14.559,-0,14.187,0.169
119.484308,1.008,-28.668796,0.961,5,14.849,0.024,15.251,0.045,15.03,-0,14.817,-0,NA,NA
119.484339,0.525,-28.439654,0.493,4,12.758,0,12.863,0.041,12.743,-0,12.828,-0,12.95,-0
119.484356,0.922,-28.552927,0.828,4,15.353,0.077,16.238,0.052,15.821,0,15.198,0,14.873,0
119.484361,0.836,-28.161897,0.735,2,15.921,-0,16.695,-0,16.366,-0,15.627,-0,15.31,-0
119.484376,1.313,-28.552777,1,4,NA,NA,16.005,-0,15.714,-0.063,15.41,-0,NA,NA
119.484457,1.014,-28.535716,0.684,2,15.691,-0,16.37,-0,16.106,-0,15.468,-0,15.515,-0
119.484898,0.842,-28.579874,0.705,3,15.91,-0,16.558,-0,16.117,-0,15.631,-0,NA,NA
119.484985,0.833,-28.933761,1.124,4,15.913,-0,16.731,-0,16.292,-0,15.629,-0,15.376,0.16
119.485443,1.072,-28.685372,1.024,3,15.423,-0,16.485,-0,15.816,-0,15.065,-0,14.794,-0
119.485529,1.23,-29.008493,1.152,4,15.188,0.009,15.79,0.028,15.426,-0,15.032,-0,NA,NA
119.485944,0.695,-28.357961,0.614,3,14.016,-0,15.354,-0,14.635,-0,13.519,-0,13.05,-0
119.486015,1.051,-28.807201,0.864,2,16.206,-0,NA,NA,NA,NA,15.808,-0,15.741,-0
119.486172,0.769,-28.151632,1.167,3,15.335,-0,16.234,-0,15.725,-0,15.078,-0,14.929,-0
119.486458,1.046,-28.658993,0.835,5,15.441,0.077,16.106,0.006,15.681,0.028,15.255,0.052,NA,NA
119.487487,1.057,-28.62834,1.054,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.487585,1.176,-28.628503,0.969,4,15.45,-0,16.292,-0,15.795,-0,15.099,-0,15.244,-0.124
119.487623,0.505,-28.423838,0.468,4,13.554,0.008,13.917,0.041,13.659,-0,13.457,-0,13.462,-0
119.487745,1.06,-28.816212,0.674,2,16.241,-0,17.661,-0.171,NA,NA,NA,NA,NA,NA
119.488021,1.29,-28.628522,0.849,3,NA,NA,NA,NA,NA,NA,NA,NA,14.92,-0
119.488148,0.767,-28.767734,1.328,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.48823,1.016,-29.036063,0.85,4,15.603,0.062,16.466,-0,15.931,-0,15.344,-0,15.241,0.066
119.488318,0.851,-28.766834,1.462,4,15.849,-0,16.501,-0,NA,NA,NA,NA,15.508,-0.141
119.488472,1.596,-29.036498,0.112,2,NA,NA,16.251,-0.098,NA,NA,NA,NA,NA,NA
119.488589,0.633,-28.347655,1.137,3,15.21,-0,16.463,-0,15.906,-0,14.783,-0,14.273,-0
119.488782,0.743,-28.761883,0.517,5,13.748,0.032,14.237,0.028,13.943,-0,13.644,-0,13.446,-0
119.488845,0.448,-28.924272,0.709,2,NA,NA,NA,NA,NA,NA,15.332,-0,14.578,-0
119.48885,0.593,-28.761894,0.516,3,13.702,-0,14.202,-0.017,NA,NA,NA,NA,13.503,-0
119.489183,1.046,-28.851195,0.549,6,14.698,0.036,15.34,0.1,14.97,0.048,14.523,0.048,14.352,0.029
119.489527,0.498,-28.418386,0.56,4,13.654,0.006,14.351,0.054,13.942,-0,13.452,-0,13.256,-0
119.489717,1.055,-28.981704,0.834,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.489972,0.563,-29.026372,0.268,6,12.989,0.016,13.33,0.037,13.11,0.019,12.992,0.011,12.977,0.027
119.489982,1.745,-28.806919,0.766,2,16.36,-0,17.022,-0.171,NA,NA,15.871,-0,NA,NA
119.490087,0.951,-28.745914,0.696,3,16.292,-0,17.167,-0.127,16.621,-0,15.993,-0,15.806,-0
119.490398,0.658,-28.738932,0.407,5,12.064,0.005,12.528,0.014,12.22,0.015,12.011,0.063,11.884,0.006
119.490703,0.586,-28.750679,1.1,4,15.5,0.086,16.128,0.035,15.748,-0,15.284,-0,15.111,0.023
119.49079,0.887,-28.713098,0.614,5,14.579,0.052,15.373,0.017,14.908,-0,14.272,-0,13.996,-0
119.491019,0.973,-28.843314,0.897,5,15.03,0.061,15.503,0.023,15.151,0.038,15.036,0.064,14.942,-0
119.49113,1.127,-28.569178,1.414,2,NA,NA,NA,NA,16.659,-0,16.026,-0,NA,NA
119.491172,0.992,-28.843328,0.839,3,15.064,-0,15.473,-0.058,NA,NA,NA,NA,NA,NA
119.491337,1.081,-28.496724,0.853,3,15.534,-0,15.996,-0,15.685,-0,15.391,-0,15.392,-0
119.492269,0.756,-28.863558,0.868,4,15.14,-0,15.845,-0,15.438,-0,14.919,-0,14.751,0.006
119.492299,0.879,-28.863601,0.933,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.492357,0.94,-28.886762,0.785,5,14.153,0.021,14.505,0.03,14.266,0.01,14.107,0,14.131,-0
119.492462,0.941,-28.999636,0.929,3,15.716,-0,16.314,-0,15.971,-0,15.452,-0,15.233,-0
119.492626,0.899,-28.999523,1.312,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.493147,0.925,-28.48349,1.021,2,15.403,-0,15.801,-0,15.541,-0,15.461,-0,15.752,-0
119.49318,0.814,-28.908348,0.64,6,14.394,0.014,14.951,0.025,14.6,0,14.255,0.011,14.113,0.026
119.493435,0.572,-28.955891,0.631,2,16.792,-0,17.817,-0,NA,NA,NA,NA,NA,NA
119.493832,0.559,-28.697456,0.266,5,12.883,0.011,14.307,0.009,13.542,-0,12.333,-0,11.85,0.033
119.493834,0.49,-28.591379,0.325,4,10.872,0.034,11.198,0.004,10.973,0.018,10.813,0.024,10.754,0.049
119.493943,1.164,-28.426878,0.916,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.494162,0.656,-29.011046,0.477,6,14.432,-0,16.596,-0,15.47,0.047,13.667,0.085,12.799,0.069
119.494198,0.682,-28.70574,0.409,5,11.712,0.014,12.236,0.012,11.903,0.022,11.632,0.029,11.501,0.024
119.494237,0.996,-28.779223,0.876,6,14.838,0.05,15.624,0.04,15.255,-0,14.618,-0,14.383,0.02
119.494538,0.527,-28.16233,0.735,4,12.366,0.015,12.689,0.035,12.483,-0,12.334,-0,12.305,-0
119.494553,0.876,-28.985697,1.501,3,NA,NA,15.867,-0,15.472,-0,15.061,-0,NA,NA
119.494668,0.724,-29.019144,0.733,4,NA,NA,NA,NA,17.252,-0,15.123,-0,14.109,0.088
119.494673,0.701,-28.249321,0.871,3,14.76,-0,15.498,-0,15.111,-0,14.557,-0,14.355,-0
119.494744,0.571,-28.562327,0.423,4,13.279,0.237,15.075,0.245,14.324,-0,12.412,-0,9.938,0.152
119.494748,1.289,-28.985964,1.074,6,15.299,0.046,15.838,0.165,15.824,-0,15.239,-0,NA,NA
119.494749,0.578,-28.633921,0.816,5,14.401,0.01,15.189,0.039,14.719,-0,14.139,-0,13.938,0.031
119.495009,0.648,-28.598648,1.064,4,13.672,-0,14.28,-0,13.883,0.058,13.537,0.028,13.401,-0
119.495228,0.354,-28.230889,0.517,3,9.867,0.019,10.713,0.03,10.242,0.026,9.598,0.02,9.335,0.012
119.495478,0.832,-28.682513,1.455,3,NA,NA,NA,NA,NA,NA,NA,NA,15.269,-0.128
119.495513,0.642,-28.68161,1.233,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.495653,0.746,-28.966635,1.1,3,15.338,-0,16.028,-0,15.617,-0,15.17,-0,14.865,-0
119.495679,0.487,-28.537837,0.401,4,10.907,0.022,10.944,0.022,10.836,0.026,10.983,0.015,11.138,-0
119.495752,0.412,-28.450725,0.485,4,13.393,0.016,14.625,0.04,13.999,-0,12.982,-0,12.513,-0
119.495833,1.378,-28.966526,0.918,3,NA,NA,NA,NA,15.649,0,15.153,0,15.051,-0
119.496345,0.973,-28.3717,1.242,3,15.441,-0,16.153,-0,15.751,-0,15.332,-0,14.951,-0
119.496841,1.168,-28.517474,0.999,2,NA,NA,NA,NA,NA,NA,NA,NA,14.67,-0
119.497648,0.798,-28.950125,0.812,3,15.629,-0,16.32,-0,16.043,-0,15.387,-0,15.095,-0
119.497659,0.528,-28.616748,0.347,5,13.195,0.03,14.492,0.027,13.815,-0,12.756,-0,12.25,-0
119.497968,0.79,-28.284541,0.996,2,15.906,-0,NA,NA,16.22,-0,15.835,-0,15.36,-0
