radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
118.983936,0.293,-26.182282,0.345,2,14.811,0.083,15.438,0.025,15.107,0.01,14.685,0.07,14.524,0.057
118.984117,0.18,-26.076992,0.048,2,11.362,0.017,12.399,0.006,11.836,0.014,11.038,0.029,10.785,0.053
118.984646,0.476,-26.257856,0.476,2,14.301,0.008,14.87,0.012,14.537,0.018,14.166,0.066,14.107,0.139
118.984903,0.489,-25.868859,0.358,2,14.411,0.031,15.786,0.006,15.092,0.011,13.879,0,13.329,0.068
118.985608,0.599,-25.809166,0.769,2,15.754,0.032,16.453,0.008,16,0.019,15.516,0.018,15.645,-0
118.985771,0.991,-25.753876,0.522,2,14.158,0.016,14.235,0.008,14.099,0.012,14.213,0.03,14.441,-0
118.986026,0.273,-25.656351,0.172,2,14.261,0,14.847,0.008,14.487,0.006,14.118,0.012,14.042,0.086
118.987226,0.529,-25.903648,0.315,2,14.24,0.028,14.682,0.017,14.392,0.008,14.154,0.04,14.127,0.061
118.987932,0.308,-25.96961,0.109,2,13.505,0,13.961,0,13.681,0,13.444,0.01,13.406,0.047
118.988195,0.319,-26.231623,0.26,2,13.866,0.014,14.304,0,14.041,0.024,13.817,0.015,13.781,0.093
118.988456,0.574,-26.174855,0.44,2,14.543,0.039,16.026,0.041,15.25,0.021,14.026,0.011,13.465,0.083
118.988581,0.825,-26.196632,0.402,2,15.344,0.045,16.808,0.027,16.04,0.033,14.883,0.023,14.28,0.098
118.988723,0.937,-26.032666,0.596,2,NA,NA,NA,NA,17,-0.071,16.161,0.042,NA,NA
118.989453,0.647,-25.882118,0.668,2,15.287,0.01,15.957,0.041,15.586,0,15.145,0.037,15.073,0.162
118.989812,0.575,-25.773613,0.644,2,NA,NA,NA,NA,NA,NA,NA,NA,14.226,0.046
118.992448,0.214,-26.077496,0.219,2,13.46,0.008,14.381,0.006,13.892,0.01,13.122,0.022,12.868,0.067
118.993884,0.542,-25.87775,1.543,2,16.008,0.057,16.831,0.129,16.432,-0,16.383,-0,NA,NA
118.994359,0.627,-25.812442,0.74,2,15.368,0.023,15.889,0.018,15.58,0.021,15.289,0.026,15.139,-0
118.994394,0.395,-26.165727,0.608,2,14.376,0.048,14.925,0.046,14.616,0.019,14.226,0.037,14.187,0.055
118.994484,0.502,-25.654719,0.415,2,12.846,0.008,12.983,0.01,12.823,0.015,12.919,0.027,13.076,0.081
118.994669,0.699,-25.738883,0.288,2,15.562,0.1,16.066,0.106,15.741,0.031,15.497,0.062,15.542,-0
118.995683,0.391,-25.832055,0.218,2,14.239,0.014,14.727,0.006,14.432,0.006,14.156,0.028,14.098,0.081
118.995889,1.172,-25.669357,0.389,2,17.107,0.393,17.709,0.088,17.601,0.016,16.706,0.08,NA,NA
118.995995,1.27,-26.142262,0.698,2,NA,NA,NA,NA,16.972,0.092,15.975,0.035,NA,NA
118.996465,0.335,-26.112278,0.709,2,14.849,0.059,15.241,0.015,15.007,0.014,14.81,0.033,NA,NA
118.996494,0.15,-25.64927,0.081,2,12.608,0.011,12.939,0.008,12.695,0.018,12.542,0.014,12.522,0.05
118.996864,0.209,-26.097272,0.445,2,15.019,0.011,15.465,0.017,15.203,0.027,14.906,0.006,14.864,-0
118.99691,0.204,-26.25,0.229,2,14.291,0.023,15.007,0.011,14.595,0.006,14.121,0.053,13.976,0.063
118.99708,0.268,-25.844835,0.18,2,14.388,0.006,15.425,0.042,14.869,0.018,14.056,0.012,13.87,0.024
118.997254,0.359,-25.939622,0.23,2,14.425,0.022,15.833,0.039,15.09,0.037,13.892,0.027,13.427,0.078
118.99791,0.39,-25.700979,0.163,2,12.621,0.006,13.123,0.008,12.799,0.017,12.466,0.006,12.408,0.086
118.99797,0.809,-25.793579,0.747,2,15.221,0.008,15.849,0.008,15.493,0.006,15.021,0.049,14.966,0.197
118.998478,0.405,-25.631575,1.625,2,14.992,0.015,16.261,0.022,15.666,0.075,14.578,0.066,14.254,0.092
118.998496,0.176,-26.104921,0.047,2,12.23,0.025,13.428,0.008,12.796,0.01,11.81,0.017,11.481,0.069
118.999547,0.396,-26.001084,1.337,2,14.442,0.017,15.021,0.01,14.706,0.015,14.316,0.057,14.201,0.071
118.999648,0.097,-25.750339,0.067,2,13.165,0,14.138,0.008,13.633,0.026,12.783,0.012,12.485,0.043
118.999894,0.677,-26.233713,0.194,2,14.379,0.006,15,0.023,14.621,0.017,14.194,0.022,14.061,0.025
119.000201,0.159,-26.086944,0.284,2,13.038,0.024,13.576,0.008,13.262,0.022,12.885,0.025,12.803,0.083
119.000651,0.413,-25.654724,0.387,2,16.891,-0,17.325,-0.135,17.109,-0,16.922,-0,NA,NA
119.000808,0.951,-26.15804,0.303,2,15.904,0.09,16.496,0.021,NA,NA,NA,NA,NA,NA
119.002173,0.526,-26.117385,0.471,2,14.733,0.021,15.435,0.052,15.027,0.01,14.561,0.041,14.445,0.144
119.002707,0.846,-26.01872,1.368,2,16.275,-0,17.407,-0.124,16.686,-0,16.192,-0,16.049,-0
119.00348,0.418,-25.728142,0.618,2,14.787,0.067,15.666,0.061,15.146,0.037,14.485,0.006,14.168,0.052
119.00393,0.665,-25.983067,0.323,2,14.776,0.026,16.433,0.011,15.581,0,14.172,0.008,13.535,0.068
119.004414,0.152,-25.824022,0.147,2,13.247,0.008,13.735,0.006,13.442,0.021,13.123,0.028,13.038,0.05
119.004763,0.391,-25.94715,0.5,2,15.255,0.067,16.293,0.073,15.762,0.026,14.911,0.033,14.609,0.088
119.004921,0.626,-25.992929,0.519,2,15.382,0.045,16.04,0.049,15.673,0.037,15.128,0.135,15.026,0.16
119.005621,0.985,-26.277547,0.886,2,15.528,0.031,16.977,0.056,16.229,0.037,14.97,0.011,14.395,0.035
119.005693,0.306,-25.967243,0.178,2,14.281,0.032,15.66,0.028,14.918,0.012,13.745,0.014,13.206,0.026
119.006048,0.493,-25.750474,0.488,2,15.86,0.006,16.739,0.129,16.249,-0,15.446,-0,NA,NA
119.006084,0.51,-26.186403,0.29,2,14.915,0.05,16.038,0.009,15.42,0.006,14.461,0.006,14.072,0.071
119.006194,0.841,-26.131101,0.838,2,15.673,0.04,16.51,0.084,16.065,0.032,15.417,0.083,15.188,0.049
119.006804,0.555,-26.050294,0.795,2,NA,NA,NA,NA,16.708,0.011,15.944,-0,NA,NA
119.007034,0.706,-26.253561,0.573,2,16.441,0.027,17.342,0.011,16.759,0.027,16.059,0.017,NA,NA
119.008781,0.165,-25.669626,0.427,2,13.898,0.029,14.534,0.006,14.177,0,13.724,0.06,13.625,0.042
119.009132,0.608,-26.099166,0.598,2,15.58,0.078,16.205,0.008,15.795,0.011,15.487,0.006,15.073,-0
119.009704,0.175,-25.625117,0.148,2,14.072,0,14.568,0,14.242,0.011,13.93,0.006,13.881,0.039
119.009802,0.136,-26.071445,0.037,2,11.5,0,12.535,0.006,11.982,0.023,11.152,0.011,10.868,0.038
119.010491,0.302,-26.105235,0.421,2,14.937,0.012,15.511,0.017,15.166,0.008,14.795,0.049,14.723,0.041
119.010612,0.315,-25.776106,0.099,2,12.886,0.01,13.158,0.02,12.96,0.017,12.881,0.031,12.929,0.044
119.011295,0.414,-25.66356,0.957,2,14.913,0.028,16.247,0,15.609,0,14.416,0.017,14.008,0.081
119.012076,0.647,-25.741238,0.55,2,14.602,0.006,15.042,0.017,14.775,0.01,14.52,0.097,14.432,0.049
119.012567,0.104,-25.72764,0.052,2,11.992,0.006,12.044,0.008,11.928,0.014,12.075,0.024,12.243,0.065
119.013499,0.536,-25.653143,0.734,2,NA,NA,NA,NA,15.763,0.017,14.632,0.028,14.159,0.063
119.014531,0.909,-26.085303,0.585,2,15.217,0.014,16.13,0.124,15.593,0.073,14.976,0.061,14.695,0.006
119.014837,0.473,-26.147067,0.025,2,10.75,0.004,11.876,0.012,11.272,0.015,10.362,0.017,10.099,0.079
119.015679,0.578,-25.951997,0.356,2,15.152,0.022,15.597,0.032,15.346,0.037,15.094,0.008,15.034,0.025
119.015828,1.082,-25.965503,0.264,2,14.641,0.01,14.989,0.008,14.729,0.014,14.557,0.017,14.637,0.121
119.016232,0.833,-26.187622,0.609,2,15.488,0.07,16.555,0.021,16.075,0.014,15.019,0.041,14.8,-0
119.016698,0.171,-26.202812,0.095,2,11.424,0.112,11.606,0.11,11.427,0.085,11.469,0.141,11.612,0.163
119.017427,0.352,-26.271276,0.268,2,14.385,0.008,14.79,0.008,14.539,0.015,14.366,0,14.392,0.056
119.017473,0.306,-25.939849,0.889,2,15.145,-0,16.164,-0,15.696,0.021,14.878,0.054,14.518,-0
119.017486,0.253,-25.979042,0.212,2,14.517,0.01,15.198,0.016,14.806,0.006,14.294,0.036,14.208,0.074
119.017533,0.456,-25.662946,1.631,2,15.56,-0,16.188,-0.051,NA,NA,NA,NA,15.421,-0
119.018185,1,-25.778816,0.236,2,13.286,-0,14.294,-0.011,13.801,-0,12.675,-0,11.914,0.057
119.018409,0.531,-25.62781,0.279,2,14.981,0.023,15.635,0.01,15.248,0.012,14.78,0.008,14.621,0.079
119.018575,0.966,-26.091928,0.498,2,14.283,0.011,14.753,0.03,14.481,0.041,14.176,0.015,14.216,0.035
119.018891,0.145,-25.767226,0.104,2,12.551,0.011,13.951,0.01,13.214,0.017,12.021,0,11.534,0.061
119.019175,0.239,-26.10879,0.06,2,12.911,0.018,13.517,0.006,13.173,0.008,12.757,0.025,12.633,0.03
119.020633,0.702,-26.232129,0.863,2,15.711,0.043,16.705,0.014,16.196,0.009,15.452,0.075,15.162,0
119.020988,0.171,-25.792782,0.121,2,13.055,0.01,14.329,0.014,13.67,0.018,12.58,0.011,12.208,0.061
119.02135,0.213,-25.809423,0.061,2,12.216,0.017,12.43,0.008,12.243,0.008,12.243,0.027,12.338,0.065
119.0223,0.612,-26.033823,0.433,2,15.235,0.021,15.93,0.032,15.483,0.028,15.01,0.011,14.904,0.038
119.022346,1.031,-26.102583,0.585,2,15.665,0.033,16.318,0.055,15.912,0.068,15.434,0.045,15.301,-0
119.02235,0.738,-26.167495,0.335,2,15.965,0.062,16.689,0.073,16.328,0.077,15.821,0.086,NA,NA
119.022391,0.414,-25.685582,0.143,2,14.38,0.019,14.797,0.006,14.549,0.027,14.271,0.049,14.215,0.09
119.02259,0.55,-25.600811,1.038,2,15.905,0.039,16.929,0.065,NA,NA,NA,NA,NA,NA
119.022958,0.125,-26.002553,0.327,2,12.943,0,14.194,0.011,13.542,0.017,12.52,0.015,12.175,0.052
119.023182,0.287,-25.667905,0.413,2,14.498,0.01,14.742,0.041,14.53,0.026,14.498,0.008,14.597,0.09
119.023261,0.455,-26.022995,0.34,2,15.211,0.011,15.872,0.012,15.486,0.01,14.984,0.027,14.96,0.06
119.023758,0.551,-25.916006,0.752,2,15.505,0.006,16.003,0.028,15.696,0.006,15.344,0.006,15.193,0.105
119.023931,0.273,-25.952469,0.089,2,13.416,0.006,13.866,0,13.595,0.02,13.342,0.025,13.281,0.105
119.024314,0.312,-26.184413,0.341,2,14.77,0.008,15.333,0.017,14.974,0.01,14.602,0.026,14.566,0.104
119.025115,0.093,-26.127166,0.065,2,11.77,0.025,12.175,0.012,11.922,0.018,11.684,0.03,11.637,0.045
119.025262,1.127,-25.74727,0.616,2,15.145,0.008,15.8,0.034,15.478,0.082,15.029,0.017,15.07,0.008
119.025353,0.796,-26.291505,0.524,2,15.571,0.042,16.225,0.074,15.863,0.061,15.343,0.074,15.121,0.096
119.025433,0.518,-25.619196,0.147,2,13.493,0.034,13.977,0.01,13.677,0.006,13.361,0.02,13.325,0.048
119.025745,0.534,-26.297693,0.217,2,14.527,0.02,15.895,0.026,15.146,0.01,14.035,0.01,13.52,0.054
119.026038,0.934,-25.712998,0.985,2,15.906,0.062,16.58,0.022,16.225,0.04,15.81,0.091,15.55,-0
119.026667,0.403,-25.632316,0.594,2,14.508,0.01,14.763,0,14.566,0.034,14.513,0.014,14.638,0.094
119.026685,0.806,-25.72221,0.621,2,16.119,0.134,17.012,0.021,16.464,0.025,16.014,0.008,NA,NA
119.027868,0.338,-25.819889,0.225,2,14.692,0.024,15.706,0.032,15.149,0.022,14.351,0.018,14.093,0.109
119.028055,0.25,-26.267478,0.078,2,13.256,0.023,13.738,0.011,13.446,0.014,13.138,0.019,13.092,0.075
119.028278,0.1,-25.703798,0.108,2,12.73,0.006,13.022,0.011,12.789,0.011,12.729,0.023,12.78,0.059
119.028449,1.303,-25.901772,0.784,2,NA,NA,NA,NA,17.007,0.125,16.285,0.188,15.976,-0
119.028938,0.615,-26.204302,0.064,2,NA,NA,10.155,0.008,NA,NA,NA,NA,NA,NA
119.029225,1.552,-26.210104,0.31,2,14.449,-0,15.994,-0,15.291,0.068,13.874,0.045,NA,NA
119.029292,0.716,-25.773945,0.743,2,15.855,0.054,16.603,0.023,16.122,0.039,15.732,0.01,15.745,-0
119.0294,0.277,-25.711365,1.269,2,17.174,-0,17.019,0.146,NA,NA,NA,NA,NA,NA
119.029487,0.792,-25.894624,0.772,2,16.212,0.16,17.067,0.063,16.614,0.048,15.861,0.146,15.815,-0
119.029786,0.443,-25.860014,0.296,2,14.419,0.008,14.946,0.019,14.634,0.012,14.252,0.015,14.168,0.09
119.029968,0.621,-25.754115,1.122,2,15.074,0.076,15.51,0.042,15.215,0.016,14.974,0.125,NA,NA
119.029999,0.09,-25.881226,0.08,2,11.979,0.008,12.235,0.016,12.028,0.01,11.989,0.021,12.084,0.058
119.030259,0.464,-25.920854,0.645,2,14.851,0.006,15.525,0.03,15.161,0,14.619,0.029,14.464,0.045
119.03029,0.211,-25.646591,0.092,2,13.149,0.006,13.259,0.015,13.117,0.024,13.192,0.025,13.363,0.088
119.031091,0.1,-26.147945,0.254,2,13.857,0.017,14.47,0.023,14.112,0.022,13.72,0.015,13.617,0.063
119.031522,1.225,-26.001708,0.608,2,NA,NA,NA,NA,15.713,0.068,14.588,0,14.148,0.055
119.031565,0.301,-26.0169,0.314,2,12.918,0,13.389,0.008,13.114,0.008,12.834,0.024,12.805,0.108
119.032099,0.248,-25.810855,0.585,2,14.337,0.014,14.917,0.022,14.594,0.016,14.115,0.042,13.906,0.05
119.032299,0.882,-25.956863,0.938,2,13.637,0.029,14.464,0.018,14.078,0.018,13.332,0.048,12.993,0.086
119.033655,0.811,-25.629162,0.871,2,15.227,-0,16.134,-0,NA,NA,NA,NA,14.838,-0.067
119.033823,0.215,-25.685181,0.138,2,13.576,0.023,14.7,0.006,14.08,0.011,13.16,0,12.769,0.104
119.034379,1.248,-25.671387,0.486,2,14.789,-0,15.913,-0.036,15.366,0.171,14.445,0.106,14.104,0.043
119.035274,1.028,-25.760938,0.661,2,16.171,0.06,16.59,0.023,16.246,0.051,16.146,0.014,15.972,-0
119.035395,1.01,-25.67738,0.975,2,15.737,0.031,16.52,0.008,16.039,0.037,15.582,0.033,15.512,0.144
119.035574,0.615,-25.978298,0.302,2,14.658,0.014,15.163,0.006,14.856,0.01,14.551,0.072,14.481,-0
119.035845,1.436,-25.709847,0.522,2,15.332,0.053,16.166,0.019,15.732,0.062,15.101,-0,NA,NA
119.035872,0.173,-26.114808,0.07,2,11.441,0.008,11.833,0,11.587,0.021,11.371,0.023,11.354,0.03
119.036359,0.623,-25.614364,1.035,2,12.551,-0,13.052,-0,12.876,0.053,12.464,0.01,12.465,0.111
119.037045,1.316,-26.167237,0.288,2,13.785,0.006,14.239,0,13.967,0.017,13.711,0.046,13.704,0.072
119.03737,0.714,-26.178119,0.528,2,14.07,-0,15.359,-0.025,14.732,0.041,13.646,0.025,13.188,0.072
119.037407,0.669,-26.140066,1.192,2,15.259,0.065,15.77,0.11,15.385,0.006,15.215,0.213,15.119,0.184
119.037609,0.475,-26.030563,0.921,2,15.588,0.031,16.334,0.11,15.902,0.018,15.295,0.07,14.94,-0
119.038417,0.111,-25.737942,0.113,2,11.023,0.01,12.064,0.008,11.517,0.012,10.656,0.02,10.292,0.038
119.038481,1.123,-26.156147,0.744,2,16.444,-0,17.228,-0.125,16.682,-0,15.95,-0,NA,NA
119.039681,0.465,-26.213061,0.221,2,13.335,0.006,13.704,0.019,13.456,0,13.294,0.025,13.288,0.067
119.039841,0.474,-26.25628,0.132,2,14.418,0.032,15.086,0.039,14.722,0.024,14.275,0.016,14.11,0.128
119.040531,0.092,-25.727594,0.138,2,12.243,0,13.075,0.006,12.627,0.014,11.926,0.02,11.649,0.06
119.040848,0.875,-25.675466,0.469,2,15.102,0.041,15.371,0,15.17,0.014,15.062,0.083,15.054,0.113
119.042228,1.44,-26.311383,0,2,NA,NA,NA,NA,NA,NA,NA,NA,13.481,0.171
119.042243,0.752,-26.30579,0.929,2,14.403,0.068,15.022,0.031,14.747,-0,14.181,-0,14.087,-0
119.042444,0.403,-25.903514,0.086,2,11.968,0.01,13.281,0.011,12.593,0.01,11.496,0.006,11.083,0.059
119.042612,0.539,-25.628336,0.134,2,NA,NA,NA,NA,NA,NA,12.755,-0,12.334,0.05
119.042743,0.267,-26.065806,0.138,2,14.079,0.017,14.625,0.01,14.325,0.024,13.911,0.02,13.858,0.101
119.043186,0.171,-26.106579,0.076,2,12.639,0.012,13.56,0.006,13.074,0.026,12.283,0.014,12.039,0.085
119.043862,0.092,-25.711492,0.069,2,12.129,0.016,13.247,0,12.642,0.021,11.725,0.006,11.371,0.073
119.044361,0.834,-25.777956,0.695,2,15.804,-0,17.243,-0.121,16.335,0.033,15.296,0.049,14.852,0.017
119.044548,1.064,-25.610079,0.67,2,14.949,0.019,15.39,0.028,15.119,0.017,14.889,0.118,NA,NA
119.044588,0.483,-26.000812,0.119,2,13.67,0.015,14.014,0.014,13.805,0.014,13.62,0.02,13.618,0.097
119.045113,0.952,-26.19536,0.977,2,15.755,0.025,16.425,0.014,16.032,0.008,15.547,0.017,15.241,-0
119.045232,0.224,-26.222466,0.055,2,12.438,0.008,14.109,0.026,13.257,0.016,11.802,0.008,11.17,0.048
119.045316,1.306,-25.94261,0.809,2,15.273,-0,NA,NA,15.494,-0,15.166,-0,15.312,0.054
119.045329,0.1,-25.686857,0.088,2,13.545,0.006,13.997,0,13.717,0.012,13.43,0.019,13.35,0.032
119.045545,0.212,-25.942733,0.742,2,15.275,-0,15.793,0.038,15.458,-0,15.293,-0,NA,NA
119.045618,0.314,-26.276386,0.441,2,14.575,0.027,16.274,0.067,15.426,0.036,13.957,0.032,13.214,0.08
119.04575,0.228,-25.937378,0.151,2,13.667,0.018,14.185,0.006,13.877,0.014,13.555,0.029,13.497,0.07
119.045897,1.156,-25.646314,1.361,2,NA,NA,NA,NA,17.342,0.169,16.304,0.076,NA,NA
119.046002,0.725,-25.9679,0.858,2,16.018,0.057,16.805,0.13,16.425,0.008,15.99,0.084,NA,NA
119.0461,0.13,-25.604044,0.157,2,13.282,0.024,14.349,0.006,13.755,0.01,12.918,0,12.546,0.077
119.046383,0.678,-26.050222,0.886,2,15.786,0.106,16.459,0.059,16.075,0.041,15.645,0.033,15.512,-0
119.046393,0.28,-26.035423,0.346,2,14.926,0.012,15.878,0.078,15.345,0.019,14.617,0.03,14.473,0.052
119.046689,0.441,-26.271566,0.551,2,14.898,0.006,16.359,0.11,15.596,0.039,14.365,0.012,13.847,0.019
119.04686,0.434,-25.953251,0.293,2,14.295,0.026,14.991,0.049,14.615,0.006,14.121,0.014,13.944,0.074
119.046872,0.573,-25.704384,0.128,2,13.418,0.006,14.316,0,13.848,0.034,13.117,0.025,12.872,0.105
119.048013,1.421,-25.916842,0.769,2,16.329,0.142,16.975,0.041,16.524,-0,16.169,-0,NA,NA
119.048214,0.153,-25.97604,0.261,2,14.22,0.006,14.773,0.011,14.457,0.04,14.082,0.05,13.99,0.042
119.048512,0.53,-25.86847,0.351,2,13.768,0.014,14.335,0.011,13.98,0.03,13.601,0.039,13.434,0.086
119.048796,0.214,-25.789587,0.157,2,14.494,0.028,15.456,0.036,14.957,0.031,14.142,0.035,13.942,0.029
119.04915,0.374,-25.836002,0.517,2,15.017,0.033,15.806,0.026,15.387,0.019,14.793,0.024,14.537,0.021
119.049563,0.298,-26.13959,0.594,2,NA,NA,10.256,0.008,10.105,0.018,NA,NA,NA,NA
119.049955,0,-25.802562,2.024,2,14.34,-0.016,NA,NA,NA,NA,NA,NA,13.185,-0
119.050089,0.172,-25.803277,1.553,2,14.226,0.011,15.594,0.07,14.957,0.049,13.756,0.037,NA,NA
119.051465,0.413,-26.21744,0.771,2,14.627,0.026,15.966,0.008,15.315,-0,14.18,-0,13.752,-0
119.052191,0.086,-26.080419,0.093,2,12.923,0.019,13.364,0.014,13.085,0.006,12.829,0.033,12.793,0.044
119.052235,1.002,-25.655651,0.456,2,16.284,0.079,16.929,0.069,16.532,0.027,15.912,0.05,15.746,-0
119.052298,0.924,-25.68797,0.95,2,15.586,0.035,16.518,0.021,16.004,0.082,15.275,0.05,15.304,-0
119.052399,0.167,-26.028997,0.354,2,12.16,0.017,13.172,0.011,12.627,0.008,11.836,0.014,11.59,0.049
119.052795,1.082,-25.937607,0.679,2,NA,NA,NA,NA,17.179,0.058,16.711,0.089,17.201,-0
119.053066,0.302,-25.861704,0.272,2,14.695,0.015,15.327,0.022,14.953,0.015,14.561,0.031,14.46,0.022
119.053138,0.625,-25.892515,0.818,2,16.385,0.037,17.081,-0.101,16.722,0.016,16.151,0.016,NA,NA
119.053161,0.089,-25.962577,0.069,2,12.276,0,13.038,0.008,12.611,0.023,12.045,0.017,11.878,0.078
119.053332,0.646,-26.238615,0.074,2,12.381,0.037,13.7,0.008,13.017,0,11.95,0.034,11.581,0.114
119.053596,0.337,-26.311658,0.245,2,14.514,0.014,15.169,0,14.809,0.008,14.337,0.008,14.144,0.111
119.053913,0.281,-25.587236,0.269,2,14.811,0.027,15.54,0.07,15.115,0.046,14.594,0,14.482,0.04
119.054279,0.907,-25.854029,0.538,2,15.565,0.046,15.984,0.049,15.771,0.008,15.513,0.017,15.71,0.16
119.054396,0.341,-25.616991,0.265,2,13.911,0.039,14.406,0.014,14.085,0.027,13.805,0,13.724,0.119
119.055517,0.203,-26.186092,0.112,2,12.589,0.018,13.13,0.006,12.825,0.014,12.472,0.008,12.394,0.061
119.055667,0.905,-26.102838,0.736,2,NA,NA,NA,NA,17.092,0.13,16.045,0,16.005,-0
119.055821,0.716,-26.28184,0.374,2,14.945,0.035,15.554,0.027,15.194,0,14.777,0.04,14.773,0.087
119.055992,0.656,-26.035551,0.789,2,15.361,0.025,15.952,0,15.583,0.026,15.188,0.028,15.094,-0
119.056168,0.443,-25.783481,0.42,2,15.359,0.006,15.695,0.039,15.488,0.017,15.277,0.088,NA,NA
119.056212,0.618,-26.085897,0.726,2,15.172,0.022,15.88,0.045,15.434,0.017,14.883,0.039,14.813,0.041
119.056247,0.245,-25.645946,0.25,2,14.603,0.032,15.188,0.006,14.833,0.006,14.411,0.026,14.322,0.02
119.056352,0.156,-26.149623,0.813,2,15.082,0.023,16.444,0.072,15.728,0.022,14.469,0.008,13.911,0.062
119.057332,0.956,-25.880818,0.543,2,16.741,-0,17.557,-0,17.095,0.175,16.663,0.051,NA,NA
119.057423,0.538,-25.969038,0.199,2,14.608,0.038,15.279,0.01,14.935,0,14.398,0.04,14.144,0.084
119.057874,0.273,-25.621822,0.625,2,14.418,0.043,14.961,0.01,14.623,0.023,14.271,0.019,14.155,0.064
119.058939,0.988,-25.652536,1.006,2,16.364,0.169,16.546,0.008,16.416,-0,NA,NA,NA,NA
119.059129,0.8,-25.936279,0.71,2,16.368,0.082,17.275,0.008,16.828,0.051,15.953,0.052,NA,NA
119.059145,0.751,-25.745411,0.768,2,15.708,-0,16.385,-0.061,16.021,0.061,15.634,0.036,15.396,-0
119.059623,0.534,-25.815829,0.287,2,NA,NA,NA,NA,16.413,0.045,15.257,0.083,NA,NA
119.059785,0.403,-25.567853,0.163,2,14.901,0.029,15.432,0.043,15.167,0.036,14.772,0.031,14.653,0.092
119.059815,0.166,-25.900316,0.406,2,14.924,0.006,15.534,0.011,15.179,0.021,14.754,0.012,14.612,0.051
119.060637,0.077,-25.826362,0.178,2,13.001,0.006,13.191,0.008,13.009,0.006,13.061,0.033,13.165,0.065
119.061264,0.654,-26.195888,1.241,2,15.132,0.029,15.425,0.006,15.18,0.026,15.145,0.042,15.078,-0
119.061798,0.13,-25.764815,0.126,2,11.626,0.016,12.086,0.006,11.794,0.01,11.52,0.021,11.439,0.056
119.062338,0.072,-25.667444,0.041,2,12.115,0.01,12.885,0.008,12.451,0.014,11.857,0.011,11.64,0.057
119.063177,0.509,-25.858464,0.511,2,15.163,0.085,15.94,0,15.519,0.008,14.937,0.008,14.746,0.065
119.063237,0.098,-25.588928,0.067,2,12.638,0.006,12.743,0.01,12.607,0.006,12.655,0.028,12.769,0.082
119.063385,0.114,-26.076965,0.051,2,11.224,0.004,11.965,0.006,11.548,0.02,11.003,0.019,10.859,0.069
119.064142,0.961,-26.052671,0.53,2,16.026,-0,16.476,-0.054,16.206,0.088,15.762,0.021,NA,NA
119.064335,0.938,-26.015972,0.629,2,14.924,0.017,15.778,0.045,15.261,0.011,14.683,0.006,14.566,0.113
119.065061,0.495,-25.880188,0.842,2,15.402,0.048,15.839,0,15.554,0.017,15.307,0.063,15.277,0.168
119.065403,0.681,-25.755005,0.385,2,15.173,0.008,15.496,0.029,15.25,0.023,15.188,0.024,15.459,0.08
119.065532,0.483,-26.188791,0.199,2,14.936,0.011,15.37,0.033,15.121,0.024,14.867,0.055,14.821,-0
119.0658,0.039,-25.958569,1.013,2,14.939,-0,15.568,-0,NA,NA,14.788,-0.025,NA,NA
119.065938,0.281,-25.621798,0.469,2,13.903,0,14.404,0.011,14.101,0.034,13.753,0.032,13.616,0.077
119.066071,0.856,-25.996937,0.67,2,16.01,-0,16.641,-0,16.239,0.071,15.874,0.12,NA,NA
119.066384,0.078,-25.712096,0.112,2,13.257,0.018,13.638,0,13.381,0.017,13.151,0.022,13.135,0.034
119.066854,0.899,-26.098161,1.164,2,15.276,0.059,16.153,0.011,15.888,0.006,14.92,0.051,14.635,0.165
119.066988,0.643,-26.27674,0.471,2,15.988,0.13,16.722,0.08,16.336,0.021,15.802,0.058,NA,NA
119.067149,1.032,-26.180477,0.591,2,16.223,0.014,16.976,0,16.594,0.016,16.001,0.141,NA,NA
119.067974,0.117,-25.735159,0.053,2,10.735,0.004,10.748,0.009,10.639,0.012,10.87,0.032,11.095,0.043
119.068212,0.278,-26.028659,0.206,2,14.652,0.042,15.263,0.021,14.9,0.016,14.457,0.012,14.268,0.078
119.06835,0.762,-26.105255,1.119,2,NA,NA,NA,NA,16.6,0.028,15.91,0.088,NA,NA
119.068461,1.222,-26.151909,0.739,2,15.892,0.067,16.732,0.076,16.285,0.032,15.641,0.021,NA,NA
119.068525,0.887,-26.11347,0.87,2,15.987,0.103,16.751,0.041,16.325,0.032,15.793,0.015,15.524,-0
119.069244,0.477,-25.655869,0.575,2,14.728,0.031,15.049,0.016,14.823,0.021,14.764,0.033,14.836,0.029
119.069491,0.676,-25.851263,0.648,2,15.69,0.01,16.225,0.023,15.912,0.015,15.514,0.111,15.528,-0
119.069575,1.019,-25.668041,1.104,2,17.063,-0,17.52,-0.15,17.209,-0,17.032,-0,NA,NA
119.069809,1.654,-25.721533,0.271,2,15.457,-0,15.82,-0.039,15.535,-0,15.529,-0,15.302,-0
119.069827,0.25,-26.267131,0.382,2,14.878,-0,16.713,-0.071,15.805,0.099,14.145,0.01,13.384,0.036
119.070192,0.654,-26.171339,0.938,2,15.125,-0,16.067,-0.041,15.469,-0,14.96,-0,14.81,0.035
119.070463,0.185,-25.612025,1.272,2,NA,NA,10.769,0.047,10.352,0,NA,NA,NA,NA
