radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
153.993739,0.349,-58.815538,0.546,2,13.95,0.032,16.429,0.017,15.107,-0,12.99,-0,11.654,0.095
153.994062,1.112,-58.648572,1.006,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.994074,1.064,-58.648564,1.018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.994083,1.217,-58.648484,1.023,3,13.742,0.006,14.422,0,14.01,-0,13.559,-0,13.403,0.094
153.994097,1.063,-58.648575,1.033,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.994097,1.456,-58.95831,0.857,2,16.357,-0,17.463,0.122,NA,NA,NA,NA,NA,NA
153.994103,1.072,-58.648574,1.044,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.994186,1.306,-58.763817,0.903,2,14.527,-0,15.703,-0,15.142,-0.029,14.23,-0,NA,NA
153.99422,1.051,-58.648539,0.987,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.994331,0.919,-58.648534,1.062,3,NA,NA,NA,NA,14.035,-0.011,13.556,-0,13.398,-0
153.994335,0.941,-58.648543,1.029,4,13.721,-0,14.428,-0,13.985,-0.007,13.565,-0,13.357,-0
153.994362,0.316,-58.815265,0.804,2,NA,NA,NA,NA,15.153,0.102,12.975,0.008,11.652,0.008
153.994482,1.042,-59.091674,0.292,2,13.943,-0,15.812,-0,NA,NA,13.237,-0.01,NA,NA
153.994831,0.932,-58.596948,0.651,4,NA,NA,NA,NA,16.223,-0,NA,NA,11.237,0.101
153.995046,1.422,-58.302254,0.788,3,14.34,-0,15.114,0.046,NA,NA,NA,NA,14.19,-0
153.995119,0.744,-58.745704,1.218,2,15.82,-0,16.409,-0,16.048,0.014,15.455,0.031,15.195,-0
153.995483,1.442,-58.30255,0.979,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.995637,0.733,-58.853427,0.857,4,14.297,0.025,14.921,0.05,14.535,0.011,14.13,0.011,14.076,0.055
153.995658,0.436,-58.366873,1.163,3,15.302,0.029,16.379,0.08,NA,NA,NA,NA,14.808,-0
153.995944,0.643,-59.179006,0.291,2,15.002,-0.031,NA,NA,NA,NA,14.446,-0,13.916,0.118
153.995959,0.743,-58.778041,1.148,3,15.719,0.076,16.806,0.172,16.311,0.089,15.44,0.023,15.009,-0
153.995997,1.472,-58.344529,1.084,2,14.305,-0,14.778,-0,NA,NA,NA,NA,14.058,-0
153.996083,1.143,-58.302607,1.117,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.996093,1.127,-58.302635,1.115,4,14.38,0.006,15.071,0.175,14.576,-0,14.22,-0,14.204,-0
153.9961,1.161,-58.302559,1.126,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.996119,1.146,-58.302614,1.119,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.996142,1.159,-58.302575,1.144,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.996166,1.161,-58.302476,1.06,2,14.416,-0,NA,NA,NA,NA,NA,NA,NA,NA
153.996332,1.539,-58.528674,1.162,3,NA,NA,15.258,0.021,NA,NA,14.505,-0,NA,NA
153.996369,0.529,-59.178817,0.528,4,NA,NA,16.613,-0,15.743,0.065,14.401,0.033,13.897,0.059
153.996437,1.022,-58.302607,1.041,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.996633,1.112,-58.344574,1.269,2,14.291,-0,14.817,-0,14.47,-0,14.214,-0,14.28,-0
153.996671,1.182,-58.344551,1.079,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.996688,1.196,-58.563467,1.069,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.996705,1.196,-58.34455,1.128,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.996763,1.187,-58.344522,1.127,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.996801,1.03,-58.670339,0.758,4,NA,NA,NA,NA,16.258,0.08,14.66,-0,13.772,0.092
153.996845,1.088,-58.34458,1.133,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.99685,1.17,-58.344527,1.131,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.99687,1.114,-58.344555,1.094,4,14.247,0.021,14.769,0.095,14.447,-0,14.165,-0,14.116,-0
153.996926,1.286,-58.563299,1.329,3,14.808,0.048,15.194,-0,NA,NA,14.661,-0,14.832,0.102
153.996952,1.402,-58.528369,1.178,3,14.62,0.012,NA,NA,NA,NA,NA,NA,14.421,-0
153.997135,1.425,-58.528736,1.243,4,NA,NA,NA,NA,14.904,-0,NA,NA,14.3,-0
153.997247,1.495,-58.528735,1.277,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.997311,1.417,-58.528796,1.313,3,NA,NA,NA,NA,NA,NA,NA,NA,14.366,-0.05
153.997679,1.464,-58.528633,1.462,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.997748,1.269,-58.529042,1.197,4,14.629,0.029,15.252,0.144,14.865,-0,14.471,-0,14.294,-0
153.997954,1.02,-58.742231,0.941,4,15.323,0.049,16.133,0.031,15.747,0.053,15.125,0.039,14.937,0.245
153.998076,1.425,-58.563575,1.006,6,14.704,-0,15.222,0.096,14.918,0.02,14.633,-0,NA,NA
153.998461,1.358,-58.563581,1.248,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153.998808,0.4,-59.032101,1.27,2,12.547,-0,14.118,-0.011,13.287,-0,11.969,-0,11.33,0.085
153.999211,1.229,-59.130883,0.991,2,15.413,0.025,16.275,0.016,15.74,-0,15.211,-0,15.002,0.049
153.999406,0.36,-59.031929,1.319,2,12.542,-0,13.985,-0.015,13.314,0.03,11.978,0.01,11.327,0.016
154.000023,0.669,-59.130567,1.082,2,15.403,0.006,16.138,0.13,15.745,0.046,15.202,0.016,15.039,-0
154.000495,1.061,-58.725938,0.618,3,13.978,0.133,14.455,0.022,14.091,-0,13.751,-0,13.674,0.078
154.002041,0.328,-58.839298,0.309,2,14.637,0.006,15.181,0.008,14.855,-0,14.481,-0,14.588,0.116
154.002118,1.048,-58.885971,1.053,4,15.83,0.073,16.499,0.061,16.042,0.125,15.638,0.061,15.78,0.083
154.002616,0.237,-58.838979,0.788,2,14.664,0.054,15.215,0.061,14.889,0.056,14.476,0.019,14.397,0.051
154.00321,1.501,-58.472002,1.229,4,14.037,0.103,15.011,0.021,NA,NA,NA,NA,NA,NA
154.003502,2.066,-58.379673,0.249,2,NA,NA,NA,NA,17.002,-0.095,15.954,-0,16.048,-0
154.003815,0.092,-58.37941,0.285,2,NA,NA,NA,NA,17.397,-0,16.062,-0.093,NA,NA
154.003956,1.294,-58.428381,0.945,3,14.029,0.016,14.414,0.03,14.151,-0,14.001,-0,14.031,0.082
154.003976,0.969,-58.638473,0.936,2,15.845,0.063,16.688,0,NA,NA,NA,NA,15.297,-0
154.003993,1.231,-58.428379,0.991,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.004013,1.321,-58.472267,1.224,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.00418,1.078,-58.428425,0.981,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.004184,1.298,-58.47224,1.266,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.004201,1.109,-58.428456,0.991,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.004429,1.01,-58.428472,0.978,4,14.014,0.012,14.361,0.103,14.092,-0,13.968,-0,13.919,-0
154.004467,1.166,-58.472284,1.317,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.00477,1.017,-58.472366,1.409,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.005074,0.538,-59.003026,0.277,2,12.703,0.023,13.886,0.045,13.271,-0,12.321,-0,11.906,0.075
154.005657,0.12,-59.002821,0.417,2,12.742,0.026,13.916,0.017,13.294,0.037,12.328,0.023,11.911,0.006
154.006463,1.419,-59.065057,0.793,2,13.828,0.011,14.358,0.088,14.096,-0,13.882,-0,NA,NA
154.006753,1.989,-58.513019,1.258,3,NA,NA,15.893,-0,NA,NA,NA,NA,NA,NA
154.006789,1.168,-58.362778,1.102,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.006845,1.131,-58.362807,1.085,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.006851,1.113,-58.362841,1.145,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.00687,0.922,-58.362667,1.207,3,14.309,0.015,15.098,0.022,14.689,-0,14.026,-0,13.845,0.051
154.006875,1.106,-58.362853,1.136,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.006898,1.17,-58.362846,1.109,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.0069,1.159,-58.362804,1.144,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.006911,1.182,-58.362801,1.095,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.007008,1.123,-58.362805,1.061,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.007108,1.129,-58.362892,1.134,4,14.303,0.017,15.099,0.134,14.649,-0,14.045,-0,13.736,-0
154.007114,1.864,-58.471872,0.668,2,14.17,0.187,15.53,0.008,NA,NA,NA,NA,NA,NA
154.007558,0.776,-58.353149,0.574,2,12.461,-0,13.208,-0,12.769,-0,12.258,-0,12.179,-0
154.007659,0.775,-58.353152,0.545,3,12.464,-0,13.175,-0,NA,NA,NA,NA,12.087,-0
154.007808,0.772,-58.353158,0.568,4,12.442,0.015,13.154,0.103,12.739,-0,12.224,-0,12.043,-0
154.007887,0.692,-58.939489,0.584,2,12.645,0.008,12.978,0.006,12.743,0.019,12.615,0.01,12.622,-0
154.008066,0.645,-58.770525,0.252,2,14.455,0.087,15.041,0.033,NA,NA,NA,NA,NA,NA
154.008093,0.699,-58.512486,1.483,4,15.025,0,15.745,-0,15.397,-0,14.676,-0,14.523,0.146
154.0083,0.571,-59.075902,0.283,2,14.291,0.04,16.332,0.019,15.298,-0,13.397,-0,12.594,0.136
154.008761,1.229,-58.512729,0.776,3,14.918,-0,15.784,-0.05,NA,NA,NA,NA,14.499,-0
154.008868,0.308,-59.07578,0.559,2,14.287,0.069,16.435,0.054,15.322,0.025,13.5,0.008,12.598,0.014
154.008896,1.133,-58.512967,1.564,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.009005,0.862,-58.441424,1.119,2,15.618,-0,16.468,-0.086,16.048,-0,15.393,-0,15.281,-0
154.009923,1.377,-58.484067,1.311,4,14.917,0.098,15.68,0.05,15.252,-0,14.727,-0,NA,NA
154.009999,0.758,-59.064908,0.226,2,13.551,-0,14.272,-0,NA,NA,NA,NA,13.22,-0.02
154.010403,0.732,-58.899635,0.762,4,14.74,0.058,15.514,0.026,15.052,0.059,14.54,0.037,NA,NA
154.010609,0.72,-58.827626,0.559,2,15.951,0.016,16.763,0.008,16.257,-0,15.621,-0,NA,NA
154.010954,0.727,-58.48413,1.107,4,14.894,0.043,15.561,0.13,NA,NA,NA,NA,14.605,-0
154.011171,0.783,-58.340636,0.57,3,12.46,0.026,12.871,0.006,NA,NA,12.388,-0,NA,NA
154.011195,0.769,-58.340651,0.541,4,NA,NA,NA,NA,12.627,-0,NA,NA,12.348,0.079
154.011218,0.759,-58.340641,0.518,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.011245,0.716,-58.340649,0.518,4,12.42,0.016,12.831,0.1,12.567,-0,12.393,-0,12.271,-0
154.011257,0.488,-58.483187,1.889,3,NA,NA,NA,NA,NA,NA,NA,NA,14.6,-0
154.011771,0.997,-58.688192,0.521,3,14.559,0.014,16.009,-0,15.245,-0,14.083,-0,13.567,0.128
154.012176,0.708,-59.175219,1.072,2,NA,NA,NA,NA,NA,NA,NA,NA,14.612,0.248
154.012261,0.893,-58.68874,1.899,2,NA,NA,16.157,-0,NA,NA,NA,NA,NA,NA
154.012318,1.137,-58.688207,1.499,3,14.619,-0,16.107,-0,15.305,0.006,14.076,0.052,13.532,-0
154.012319,0.264,-59.176665,1.13,3,13.806,0.039,14.235,0.023,13.917,-0,13.738,-0,13.986,-0
154.01316,0.679,-58.310408,0.439,3,11.627,0.016,12,0.017,11.762,-0,11.59,-0,11.639,0.056
154.013184,0.674,-58.310412,0.401,4,11.61,0.006,11.972,0.095,11.72,-0,11.557,-0,11.528,-0
154.014127,1.536,-58.761567,1.347,2,15.742,0.025,16.372,0.055,NA,NA,NA,NA,15.12,-0
154.014231,0.719,-58.974588,0.683,4,14.178,0.031,14.93,0.016,14.51,0.005,13.927,0.029,13.73,0.034
154.014615,0.697,-59.108283,0.449,4,13.998,0.022,14.476,0.014,14.179,0.012,13.903,0.032,13.813,0.055
154.014711,0.554,-58.777922,0.858,2,15.189,0.022,16.752,0.183,15.892,-0,14.628,-0,14.006,0.063
154.01498,1.29,-58.761182,1.178,3,15.669,0.036,16.325,0.011,15.984,0.019,15.341,-0,15.196,0.187
154.015109,1.191,-58.404586,1.408,3,14.315,0.018,15.2,-0,14.711,-0,13.956,-0,13.7,-0
154.015183,0.56,-59.151356,0.6,2,15.194,0.006,16.204,0.129,15.61,-0,14.817,-0,14.387,0.146
154.015239,1.385,-58.404348,1.177,3,NA,NA,15.189,-0,NA,NA,NA,NA,NA,NA
154.015275,0.44,-58.777613,0.857,2,NA,NA,NA,NA,16,0.137,14.587,0.016,14.034,0.058
154.015769,0.789,-59.15125,0.955,2,15.201,0.101,16.105,0.034,15.653,0.025,14.807,0.048,14.382,0.064
154.015933,0.739,-58.27264,0.667,2,15.655,0.039,16.556,-0,15.991,-0,15.265,-0,14.97,-0
154.016037,1.219,-58.404652,1.293,4,14.224,0.012,15.234,0.253,14.613,-0,13.896,-0,13.693,-0
154.016106,1.222,-58.335846,1.178,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.016225,1.133,-58.336423,1.509,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.016375,1,-58.273379,0.986,2,15.532,-0,16.52,0.077,15.989,-0,15.254,-0,14.969,-0
154.016463,1.114,-58.336645,1.689,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.016894,1.736,-58.390504,0.896,2,NA,NA,NA,NA,NA,NA,NA,NA,13.306,-0
154.016965,1.004,-58.488069,1.102,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.017074,0.934,-58.488138,1.099,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.017226,0.65,-58.866379,1.132,2,15.914,0.025,16.7,0.008,NA,NA,NA,NA,NA,NA
154.01761,0.942,-58.391083,1.179,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.01768,0.988,-58.3913,1.285,2,14.55,-0,16.108,-0,NA,NA,NA,NA,NA,NA
154.017776,1.006,-58.391103,1.249,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.018238,0.629,-58.61097,0.427,2,15.505,0.01,16.134,0.118,15.774,-0,15.257,-0,15.174,-0
154.018283,1.227,-58.391081,1.103,3,14.524,0.026,16.102,0.117,15.341,-0,13.95,-0,13.308,-0
154.01837,1.281,-59.087005,0.747,2,15.201,0,16.173,0.074,NA,NA,NA,NA,NA,NA
154.018611,0.736,-58.718245,0.964,2,14.534,0.018,15.327,0.008,15.068,0.257,14.216,0.104,14.064,-0
154.018995,1.069,-59.161505,0.857,2,14.474,0.014,14.834,0.03,14.573,-0,14.419,-0,14.467,-0
154.019013,1.303,-58.610481,1.479,2,NA,NA,NA,NA,NA,NA,NA,NA,15.148,-0.094
154.019183,0.618,-58.611263,1.042,3,15.432,-0,16.135,-0,15.696,-0.034,15.239,-0,15.089,-0
154.019512,0.985,-58.952308,0.283,2,NA,NA,17.292,-0,NA,NA,NA,NA,15.613,-0.157
154.019548,0.399,-58.742804,0.398,2,13.648,0.023,14.349,0.017,13.916,-0,13.502,-0,13.332,0.073
154.01985,0.803,-59.161239,0.744,2,14.428,0.045,14.845,0.01,14.57,0.006,14.438,0.032,14.423,0.067
154.020022,0.728,-58.890426,0.598,2,15.06,0.033,15.813,-0,15.422,-0,14.784,-0,14.576,0.06
154.020104,0.258,-58.742378,1.027,2,13.623,0.006,14.333,0.008,13.94,0.05,13.461,0,13.289,0.033
154.020266,1.085,-58.890217,0.91,3,15.024,0.017,15.873,0.026,15.428,0.04,14.779,0.014,14.521,0.094
154.020602,0.914,-58.585539,0.639,4,11.243,-0,11.222,0.006,11.377,0.347,11.326,0.074,11.608,0.061
154.020764,0.796,-58.585516,0.579,3,11.218,-0,NA,NA,NA,NA,NA,NA,NA,NA
154.020857,0.711,-58.585504,0.567,3,NA,NA,NA,NA,NA,NA,NA,NA,11.537,-0.005
154.020859,0.676,-59.029819,0.903,2,15.413,0.017,16.123,0.063,15.673,-0,15.184,-0,15.032,0.137
154.020928,0.797,-59.14526,0.492,2,14.97,0.044,15.738,0.04,15.241,-0,14.778,-0,14.547,0.077
154.020932,0.674,-58.585495,0.531,4,11.197,-0,11.248,-0,11.087,-0.001,11.334,-0,11.519,-0
154.02107,0.443,-58.921601,0.328,2,13.087,0.008,13.454,0.011,13.226,-0,13.04,-0,13.058,0.098
154.021298,0.686,-59.029409,1.136,2,15.364,0.027,16.148,0.069,15.652,0.006,15.121,0.016,15.071,0.208
154.021358,0.54,-59.144972,0.595,2,15,0.006,15.747,0.047,15.28,0.028,14.752,0.052,14.512,0.028
154.021367,1.387,-58.516696,0.871,4,13.546,0.022,14.939,0.038,14.184,-0,13.087,-0,12.699,0.092
154.021506,1.104,-58.516713,0.887,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.021528,1.114,-58.51673,0.875,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.021598,1.101,-58.516722,0.874,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.021598,0.165,-58.921347,0.502,2,13.087,0.025,13.465,0.006,13.21,0,13.038,0.012,13.006,0.03
154.021611,1.09,-58.516706,0.878,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.021618,1.053,-58.516706,0.874,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.021682,1.342,-58.409962,1.39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.021697,1.016,-58.516678,0.959,3,NA,NA,NA,NA,NA,NA,NA,NA,12.655,-0.012
154.021723,1.046,-58.516689,0.909,4,13.525,0,14.904,0.051,14.186,-0,13.083,-0,12.642,-0
154.021914,1.672,-58.40943,0.852,3,14.27,0.01,15.12,0.096,NA,NA,NA,NA,13.964,-0
154.022157,1.565,-58.409054,1.241,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.022369,1.157,-59.037626,0.902,2,15.153,0.031,16.083,0.146,15.577,-0,15.067,-0,14.931,0.12
154.022407,1.702,-58.424056,1.05,3,14.566,-0,15.306,0.01,14.886,-0,14.405,-0,14.302,-0
154.022621,1.206,-58.573562,1.172,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.022715,1.487,-58.423871,0.852,3,14.567,-0,NA,NA,NA,NA,NA,NA,14.239,-0
154.022772,1.044,-59.036788,0.644,2,15.181,-0,15.982,-0,15.5,-0.046,14.931,-0,NA,NA
154.022808,1.57,-58.573249,1.538,2,13.62,-0,14.183,-0,NA,NA,NA,NA,NA,NA
154.022854,1.635,-58.686788,1.225,2,NA,NA,NA,NA,NA,NA,15.067,-0,14.958,-0
154.022934,1.09,-58.573555,1.237,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.022938,1.193,-58.409636,1.374,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.022993,1.158,-59.037241,1.346,2,NA,NA,NA,NA,15.501,-0,14.919,-0,14.907,0.058
154.023005,1.039,-58.573562,1.249,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.023031,1.032,-58.57354,1.247,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.023135,1.098,-58.423988,1.178,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.023205,0.888,-58.424016,1.268,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.023372,0.557,-58.983335,0.351,2,13.654,0.01,14.138,0.012,13.831,-0,13.587,-0,13.524,0.087
154.023577,0.836,-58.573534,1.238,3,13.628,-0,14.294,-0.014,NA,NA,NA,NA,NA,NA
154.023625,1.703,-58.784858,0.491,2,13.71,0.017,14.034,0.012,13.802,-0,13.768,-0,13.898,-0
154.023686,0.979,-58.40893,1.501,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.023713,1.117,-58.4241,1.104,4,14.548,0.018,15.227,0.127,14.828,-0,14.346,-0,14.219,-0
154.023746,0.49,-58.82033,0.85,2,15.584,0.064,16.399,-0,15.876,-0,15.449,-0,15.325,0.073
154.023839,0.635,-58.409611,1.28,4,14.221,0.017,15.147,0.113,14.639,-0,13.983,-0,NA,NA
154.023899,1.073,-58.899332,1.108,2,15.711,-0,16.269,0.05,NA,NA,NA,NA,NA,NA
154.023917,1.909,-58.541187,0.56,2,NA,NA,15.438,-0,NA,NA,NA,NA,NA,NA
154.023949,0.216,-58.983105,0.507,2,13.668,0.021,14.162,0.031,13.834,0.025,13.571,0.011,13.49,0.011
154.024102,1.018,-58.686603,1.041,3,15.341,-0,15.975,0.045,15.714,-0,15.064,-0,14.846,-0
154.024362,0.766,-58.687005,1.051,3,15.296,0.051,16.076,-0,15.633,-0,NA,NA,14.698,-0
154.024492,1.313,-58.820284,1.128,2,15.58,-0,16.361,0.2,15.811,-0,15.254,-0,15.29,-0
154.024624,1.22,-58.784573,0.955,3,13.691,0.008,14.04,0,13.786,0,13.677,0.008,13.876,-0
154.02477,1.41,-58.541549,1.169,4,14.835,0,15.404,-0,15.06,-0,NA,NA,NA,NA
154.024862,1.091,-58.541406,1.203,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.025098,1.438,-58.76909,0.347,2,16.931,-0,17.434,0.056,NA,NA,NA,NA,NA,NA
154.025165,0.891,-58.494025,0.54,4,11.113,0.031,12.098,0.012,11.551,-0,10.829,-0,10.58,0.079
154.025237,0.798,-58.494042,0.509,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.025293,1.352,-58.541994,1.441,2,NA,NA,NA,NA,NA,NA,14.701,-0,14.595,-0
154.025351,0.774,-58.304438,0.576,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.025352,0.748,-58.304448,0.59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.025354,0.592,-58.494019,0.474,3,NA,NA,NA,NA,NA,NA,NA,NA,10.538,-0.003
154.025359,0.619,-58.494022,0.467,4,11.098,0.01,12.105,0.087,11.542,-0,10.801,-0,10.553,-0
154.025363,0.757,-58.304416,0.629,3,12.604,0.008,12.886,0.026,12.664,-0,12.61,-0,12.638,0.052
154.025428,0.634,-58.304447,0.566,4,12.576,0.005,12.869,0.084,12.629,-0,12.561,-0,12.538,-0
154.026006,1.157,-58.541667,1.212,5,14.791,0.006,15.378,0.072,15.024,-0,14.647,-0,14.598,0.077
154.026146,0.855,-59.061874,0.782,3,14.511,0.087,15.311,0.094,14.805,0.024,14.263,0.069,13.898,0.063
154.026452,1.258,-58.569185,1.081,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.02659,1.092,-58.569154,1.047,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.026861,1.128,-58.569189,1.093,3,13.771,-0,14.379,-0,14.06,-0,13.598,-0,NA,NA
154.027086,1.049,-58.569257,1.122,3,NA,NA,NA,NA,NA,NA,NA,NA,13.53,-0.026
154.027092,1.031,-58.569261,1.169,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.027114,0.531,-58.70003,0.495,2,13.856,-0,14.434,-0,14.083,-0,13.745,-0,13.631,0.07
154.027133,1.027,-58.569223,1.141,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.027204,1.052,-58.569197,1.124,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.027229,1.093,-59.099249,0.474,4,14.079,0.023,15.354,0.024,14.674,0.033,13.59,0.009,13.114,0.047
154.027244,1.027,-58.569178,1.187,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.027352,1.055,-59.001558,0.934,4,15.491,0.06,16.46,0,15.94,0.046,15.192,0.023,14.932,0.083
154.027363,1.013,-58.541532,0.855,2,NA,NA,NA,NA,NA,NA,NA,NA,14.625,-0
154.027615,0.436,-58.699991,1.469,3,13.802,-0,14.401,0.026,14.092,0.019,13.736,0.031,13.6,0.023
154.027713,1.35,-58.664501,1.176,2,14.459,-0,NA,NA,NA,NA,NA,NA,NA,NA
154.028084,0.734,-59.056526,0.857,3,14.414,0.047,15.126,0.023,14.681,0.033,14.224,0.012,14.136,0.111
154.028442,0.929,-58.447469,1.346,2,NA,NA,NA,NA,NA,NA,13.684,-0,NA,NA
154.028505,1.042,-58.44785,1.395,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.02851,1.036,-58.44799,1.326,2,NA,NA,14.239,-0,13.94,-0,NA,NA,NA,NA
154.028512,0.523,-59.150428,0.919,2,NA,NA,NA,NA,NA,NA,NA,NA,14.578,0.044
154.028563,0.582,-58.706241,0.379,2,13.212,0.033,14.262,0.018,13.685,-0,12.911,-0,12.618,0.08
154.028703,0.885,-58.447336,1.478,3,13.707,-0,NA,NA,NA,NA,NA,NA,13.729,-0
154.028842,0.873,-58.447706,1.4,3,13.908,-0,14.366,-0.014,NA,NA,NA,NA,NA,NA
154.028904,0.879,-58.447815,1.419,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.028938,0.805,-58.447664,1.442,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.029099,0.176,-58.705833,1.026,2,13.224,0.017,14.283,0.011,13.743,-0,12.867,-0,12.59,-0
154.029231,1.013,-59.135781,0.544,2,15.458,0.043,16.264,-0,15.838,-0,15.343,-0,15.009,0.121
154.029331,0.756,-58.387775,0.865,2,15.835,0.028,16.776,0.023,16.251,-0,15.425,-0,14.988,-0
154.029409,1.162,-59.135643,0.195,2,15.473,-0,16.365,0.033,15.825,-0,15.23,-0,14.968,0.063
154.029507,0.438,-58.664846,0.483,2,14.362,0.021,14.893,0.01,NA,NA,NA,NA,14.146,-0
154.029593,1.104,-58.530185,1.268,3,NA,NA,16.189,-0,NA,NA,13.86,-0,12.986,0.093
154.030422,1.291,-58.53031,1.18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.030439,1.403,-58.530242,1.14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.03045,1.07,-58.55763,0.994,3,13.314,0.014,13.672,0.025,13.439,-0,13.298,-0,13.375,0.05
154.030465,0.883,-58.510624,0.946,2,16.064,0.04,16.792,0.209,16.222,-0,16.098,-0,NA,NA
154.030497,1.051,-58.557683,0.908,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.030506,1.038,-58.557671,0.921,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.030551,1.003,-58.961926,0.892,3,15.215,0.051,16.003,0.075,15.539,0.012,14.978,0.073,14.856,0.046
154.030558,0.991,-58.557638,0.958,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.030561,0.991,-58.557639,0.941,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
