radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
155.108782,0.846,-60.056987,1.261,3,14.806,0.132,15.601,0.034,15.137,-0,NA,NA,14.555,-0
155.108868,0.95,-59.889434,1.656,2,NA,NA,NA,NA,14.977,-0.016,14.528,0.126,NA,NA
155.109812,0.386,-60.015415,0.613,3,14.108,0.014,14.623,0.014,14.306,0.006,13.967,0.006,13.842,0.017
155.110074,0.547,-60.082217,0.701,5,13.356,0.037,13.86,0.015,13.511,0.02,13.283,0.056,13.206,0.113
155.110194,0.886,-59.8888,0.762,2,14.715,0.015,15.269,0.04,14.906,0.035,14.544,0.042,14.358,0.017
155.112604,1.196,-59.961731,1.25,2,15.199,-0,15.986,0.042,15.524,0.046,14.985,0.021,14.665,0.035
155.112908,0.609,-59.961405,0.683,2,15.17,0.07,15.932,0.059,15.52,0.034,14.945,0.027,14.708,0.023
155.113206,1.073,-60.250213,0.774,4,15.271,0.041,16.095,0.027,15.643,0.043,15.091,0.101,14.842,0.132
155.113213,0.953,-60.260822,0.589,2,15.976,-0,16.74,-0,16.272,-0.055,15.708,-0,15.561,-0
155.113867,0.88,-59.94701,1.197,2,NA,NA,16.325,-0.077,15.951,0.014,15.405,0.006,15.146,0.056
155.113943,0.645,-60.107362,1.521,2,NA,NA,NA,NA,NA,NA,NA,NA,11.732,-0.007
155.114032,1.407,-60.143122,0.825,3,NA,NA,NA,NA,NA,NA,15.786,0.178,15.436,-0
155.114262,0.59,-60.107091,0.705,5,11.58,0.025,11.756,0.005,11.585,0.081,11.69,0.087,11.803,0.112
155.114393,0.741,-59.946547,0.75,2,15.613,0.016,16.334,0.034,15.925,0.021,15.421,0.008,15.285,-0
155.114404,0.937,-59.946425,1.222,2,15.647,0.093,16.302,-0,15.914,-0,15.52,-0,15.439,-0
155.114526,0.617,-60.187828,0.796,4,13.03,0.073,15.051,0.075,13.955,0.087,12.301,0.077,10.903,0.053
155.115219,1.383,-60.206207,1.178,2,NA,NA,NA,NA,16.841,0.111,15.485,-0,14.961,0.098
155.115439,1.529,-60.143107,0.878,3,16.126,-0,16.907,-0.113,16.404,0.048,NA,NA,15.615,-0
155.116014,1.311,-60.30366,0.747,2,NA,NA,NA,NA,17.179,-0.199,16.269,0.172,16.149,-0
155.116111,1.17,-60.239973,0.991,4,NA,NA,NA,NA,16.264,-0,14.72,0.005,13.988,0.091
155.11613,0.94,-59.907927,0.998,2,13.385,0.041,14.752,0.028,14.018,0.059,12.875,0.053,12.37,0.057
155.116385,0.87,-60.392115,0.658,5,14.486,0.047,14.727,0.029,14.519,0.048,14.51,0.135,NA,NA
155.116408,0.941,-60.357278,1.471,2,NA,NA,NA,NA,15.41,-0,14.688,-0,14.796,0.403
155.116542,0.239,-59.907457,0.548,3,13.391,0.006,14.71,0.016,14.023,0.027,12.884,0.02,12.386,0.014
155.116641,0.858,-60.371178,0.959,4,15.31,0.023,16.018,0.086,15.576,0.036,15.078,0.087,14.9,-0
155.116731,1.331,-60.357673,0.622,3,14.975,0.073,15.758,0.023,15.291,0.072,14.822,0.119,14.525,-0
155.117691,0.933,-60.239596,0.629,2,NA,NA,NA,NA,16.219,0.017,14.714,-0,NA,NA
155.118312,0.338,-59.92858,0.519,2,15.593,0.182,17.296,0.367,NA,NA,NA,NA,NA,NA
155.118748,1.304,-60.07224,0.929,4,14.216,0.019,15.73,0.022,14.932,0.025,13.627,0.068,12.943,0.114
155.119314,1.141,-59.913101,1.241,2,NA,NA,NA,NA,16.78,-0.077,15.929,-0,15.631,0.087
155.119716,0.7,-59.91282,0.57,3,16.571,-0,17.055,-0,16.649,0.06,15.935,0.017,15.716,0.086
155.119926,0.901,-59.917161,0.892,2,14.495,-0,14.95,-0.021,14.612,-0,14.462,-0,14.324,0.045
155.120279,0.359,-59.916785,0.897,2,14.457,0.047,14.901,0.012,14.614,0.006,14.366,0.006,14.314,-0
155.120284,0.632,-60.341912,0.811,4,14.148,0.017,14.482,0.016,14.231,0.024,14.149,0.089,14.181,0.14
155.120913,0.863,-60.398697,0.372,4,13.292,0.017,13.704,0.009,13.403,0.016,13.267,0.066,13.258,0.117
155.121668,1.15,-60.409157,1.032,4,14.944,0.046,15.703,0.024,15.33,0.042,14.905,0.188,14.666,0.168
155.122152,0.837,-59.854435,1.159,2,14.789,-0,15.508,-0.036,15.073,0.026,14.555,0.089,NA,NA
155.122907,0.972,-60.415939,0.323,2,16.369,-0,17.117,-0.144,NA,NA,NA,NA,15.54,0.238
155.122922,0.612,-59.853986,1.016,2,14.749,0.025,15.5,0.065,15.031,0,14.524,0.038,14.512,-0
155.122974,0.877,-59.885653,1.024,2,13.892,0.016,14.516,0.102,14.125,0.033,13.782,0.053,NA,NA
155.12308,0.624,-60.166748,0.618,4,14.99,0.04,15.443,0.021,15.129,0.014,14.949,0.077,14.947,0.171
155.123263,0.838,-60.318598,0.553,4,13.67,0.032,13.942,0.006,13.709,0.034,13.733,0.098,13.724,0.076
155.123265,0.646,-60.183677,1.103,4,14.105,0.022,15.44,0.077,14.711,0.041,13.727,0.121,NA,NA
155.123377,0.713,-59.885049,0.694,2,13.883,0.088,14.406,0.006,14.087,0,13.768,0.042,13.638,-0
155.123555,1.741,-59.873452,0.414,2,NA,NA,NA,NA,16.094,-0,15.676,-0,15.351,-0.13
155.123591,1.314,-60.178842,0.879,2,NA,NA,NA,NA,16.988,-0.119,16.306,-0,15.915,-0
155.123787,0.307,-60.227519,0.129,3,NA,NA,10.341,-0,10.571,-0,NA,NA,NA,NA
155.124838,0.963,-59.850119,0.679,2,13.837,-0.012,NA,NA,13.934,0.023,13.764,0.029,13.697,0.047
155.125254,0.371,-59.849765,0.763,3,13.781,0.028,14.173,0.022,13.922,0,13.743,0.036,13.686,0.016
155.1256,0.668,-59.891461,1.467,2,NA,NA,NA,NA,13.657,0.017,13.295,0.017,13.177,0.039
155.126113,0.696,-59.891302,0.859,3,13.438,0.023,13.994,0.022,13.648,0,13.271,0.006,13.181,0.019
155.12677,0.984,-60.331874,1.001,4,14.262,-0,14.794,0.016,14.49,0.042,14.395,0.147,14.45,0.196
155.127004,0.945,-60.025624,0.993,2,NA,NA,NA,NA,NA,NA,NA,NA,15.69,0.085
155.127455,0.853,-60.310488,0.58,4,14.587,0.026,15.365,0.029,14.879,0.029,14.438,0.088,14.303,0.153
155.127764,0.56,-60.207397,0.645,4,13.098,0.065,13.516,0.039,13.23,0.018,13.131,0.119,13.09,0.114
155.128083,0.648,-60.117194,0.751,2,NA,NA,NA,NA,NA,NA,15.56,-0,14.675,0.168
155.12865,0.55,-60.382119,0.954,4,14.615,0.06,15.063,0.036,14.752,0.052,14.629,0.124,14.522,0.041
155.129262,1.18,-60.079154,0.573,2,16.566,0.031,16.94,0.309,16.677,0.147,16.245,0.27,16.671,0.734
155.130948,0.894,-60.290297,0.404,3,14.889,0.066,15.463,0.006,NA,NA,NA,NA,14.806,0.036
155.132105,0.756,-59.902172,1.726,3,15.715,0.008,16.384,-0.124,NA,NA,15.675,-0,15.532,-0
155.132307,1.219,-59.902721,0.725,2,NA,NA,16.482,-0,15.871,-0.063,15.542,-0,NA,NA
155.134219,0.686,-60.184526,0.259,2,NA,NA,NA,NA,16.697,-0.086,15.723,0.022,NA,NA
155.134399,1.225,-60.055189,0.838,3,NA,NA,NA,NA,16.018,0,15.561,0.185,15.196,-0
155.135796,1.554,-60.347812,0.65,2,NA,NA,NA,NA,12.864,-0.004,12.257,-0,11.962,-0
155.136735,0.65,-60.054218,0.924,2,NA,NA,NA,NA,15.819,-0.04,15.527,-0,15.264,0.267
155.136757,0.594,-60.157066,0.52,3,14.341,0.04,15.036,0.019,14.643,0.006,14.155,0.036,13.942,0.033
155.137336,0.442,-59.936077,0.393,2,NA,NA,NA,NA,15.4,-0.036,14.852,-0,15.013,0.023
155.138103,1.398,-60.286425,0.446,2,NA,NA,NA,NA,NA,NA,15.505,-0.059,15.274,0.076
155.138435,0.604,-60.034122,0.765,4,14.703,0.061,15.396,0.05,14.987,0.009,14.532,0.041,14.402,0.139
155.138467,1.081,-60.264394,0.916,3,16.564,-0,17.272,-0,17.03,0.081,16.585,0.231,NA,NA
155.13873,0.757,-59.997233,1.181,2,NA,NA,NA,NA,NA,NA,NA,NA,14.36,0.043
155.138822,0.465,-60.27417,0.581,4,13.778,0.031,14.211,0.011,13.905,0.017,13.764,0.081,13.683,0.136
155.139096,0.365,-59.996696,0.777,2,NA,NA,NA,NA,16.462,-0,15.153,0.031,14.29,-0
155.139332,1.06,-60.074413,1.127,3,16.207,0.043,17.299,0.027,NA,NA,NA,NA,15.701,0.172
155.140109,0.416,-60.337034,0.335,4,13.108,0.012,13.488,0.006,13.209,0.022,13.077,0.073,13.097,0.142
155.140224,0.732,-60.079333,0.702,4,12.619,0.017,13.397,0.014,12.957,0.033,12.375,0.073,12.041,0.073
155.141014,1.126,-59.974135,1.125,2,15.845,-0,16.924,-0.125,16.35,0.08,15.487,0.035,14.991,0.112
155.141021,0.444,-60.213664,0.653,4,12.336,0.032,13.004,0.012,12.589,0.027,12.187,0.061,12.056,0.107
155.141077,1.267,-60.126783,0.601,4,14.153,0.116,14.82,0.046,14.419,0.031,14.002,0.095,13.815,0.013
155.141482,0.724,-60.170787,0.678,4,14.742,0.017,15.504,0.023,15.04,0.037,14.498,0.016,14.442,0.048
155.141955,0.599,-59.88398,1.642,2,16.812,-0,17.476,-0,NA,NA,NA,NA,16.28,-0.288
155.141979,1.169,-59.973698,1.297,2,NA,NA,17.024,-0,16.376,-0.055,15.424,-0,NA,NA
155.142538,0.975,-60.39947,0.395,4,12.724,0.026,13.04,0.008,12.786,0.032,12.799,0.142,12.786,0.018
155.142808,0.702,-60.196868,0.637,5,10.859,0.054,11.823,0.012,11.284,0.105,10.598,0.053,10.265,0.091
155.143358,0.899,-60.319206,0.883,4,NA,NA,NA,NA,16.287,0,14.453,0.035,13.489,0.098
155.14361,0.928,-60.049363,0.974,2,14.452,0.047,15.816,0.151,15.113,0.034,14.043,0.017,13.501,0.016
155.143963,0.132,-60.063142,0.29,2,NA,NA,NA,NA,NA,NA,NA,NA,15.839,0.338
155.144219,0.415,-60.143452,0.683,4,14.875,0.018,16.191,0.048,15.478,0.052,14.336,0.011,13.787,0.014
155.144621,1.016,-60.374375,1.203,4,14.845,0.112,15.567,0.058,15.211,0.06,14.767,0.08,14.884,0.247
155.145223,0.799,-60.206928,0.766,4,14.341,0.043,14.796,0.023,14.492,0.031,14.295,0.073,14.189,0.056
155.148171,0.891,-59.909821,1.064,2,14.344,-0,14.732,-0.018,14.45,0.023,14.239,0.038,14.193,0.093
155.148391,0.42,-59.905022,0.376,2,16.722,0.014,17.981,0.952,16.964,-0,16.572,-0,16.392,-0
155.148674,0.969,-60.21934,0.813,2,NA,NA,NA,NA,15.521,-0.04,14.613,-0,13.996,-0
155.148689,0.24,-59.909404,0.741,2,14.284,0.023,14.662,0,14.42,0.022,14.218,0.021,14.184,0.062
155.149125,1.005,-59.960554,0.848,2,15.194,-0,15.915,-0.046,15.499,0.021,14.992,0.059,14.733,0.069
155.149217,0.968,-60.39305,0.979,2,NA,NA,NA,NA,NA,NA,15.071,-0.048,14.957,0.103
155.14992,0.546,-59.960077,0.616,2,15.121,0.024,15.81,0.01,15.424,0.028,14.976,0.033,14.774,0.088
155.150242,1.394,-60.341326,0.544,2,15.257,-0,15.929,-0.058,NA,NA,NA,NA,14.96,-0
155.150404,1.56,-60.137291,0.642,3,14.79,-0,15.408,0.106,15.092,0,14.717,0,NA,NA
155.151445,0.447,-60.016146,0.652,5,12.557,0.028,12.865,0.014,12.62,0,12.549,0,12.57,0.026
155.151731,0.849,-60.025793,0.732,2,NA,NA,NA,NA,15.305,-0,14.485,-0,14.298,0.025
155.153115,1.707,-59.991976,1.081,2,15.837,0.006,16.444,0.121,16.111,-0,15.656,-0,NA,NA
155.153278,0.829,-60.035956,1.245,3,16.015,-0,16.946,0.222,16.11,-0,15.844,-0,15.425,0.056
155.153578,1.349,-60.34975,0.127,2,NA,NA,NA,NA,NA,NA,NA,NA,15.909,0.507
155.154434,0.713,-60.30762,0.949,3,15.26,0.077,15.963,0.086,15.515,0.021,15.055,0.023,14.892,0.036
155.154528,0.259,-60.301329,1.73,2,16.322,-0,NA,NA,NA,NA,NA,NA,15.822,0.158
155.154897,0.982,-60.264808,0.846,5,13.578,0.012,13.966,0.006,13.699,0.023,13.555,0.124,13.472,0.094
155.155203,0.69,-60.320809,0.624,4,14.202,0.049,14.719,0.032,14.387,0.037,14.087,0.094,14.048,0.179
155.155591,0.829,-59.880452,1.071,2,11.385,-0,11.583,-0.002,11.378,0.031,11.372,0.057,11.443,0.033
155.156021,0.251,-59.88014,0.062,2,11.33,0.026,11.574,0.006,11.446,0.12,11.355,0.006,11.44,0.018
155.156075,1.003,-60.286451,1.132,4,15.416,0.042,16.756,-0.174,15.972,0.143,15.104,0.129,14.561,0.14
155.156759,1.131,-60.280218,0.513,2,15.503,0.006,16.206,0.089,15.902,-0,15.39,-0,15.097,-0
155.159497,0.997,-60.10664,0.671,4,14.196,0.017,14.687,0.008,14.352,0.037,14.119,0.074,14.024,0.062
155.160298,1.092,-60.347266,0.836,3,NA,NA,NA,NA,16.685,-0,15.211,-0,14.448,0.028
155.160301,1.199,-60.384293,0.935,2,15.658,0.058,16.187,0.039,NA,NA,NA,NA,NA,NA
155.160679,0.715,-60.056708,0.925,4,14.646,0.03,15.999,0.104,15.244,0.032,14.224,0.078,13.688,0.116
155.160706,0.534,-60.01149,1.443,4,NA,NA,NA,NA,16.475,0.071,14.967,0.006,14.355,0.062
155.160734,1.005,-59.84488,0.448,2,10.239,-0.001,NA,NA,NA,NA,NA,NA,10.032,-0
155.160894,0.95,-59.896308,0.795,2,15.425,-0,17.181,-0.162,16.08,-0,14.638,-0,13.896,-0
155.161173,0.714,-59.896443,1.412,2,NA,NA,NA,NA,16.269,-0.054,14.573,-0,13.864,0.058
155.161366,0.285,-59.844645,0.504,3,10.254,0.083,10.686,0.099,10.942,0.121,10.177,0.173,NA,NA
155.161642,0.635,-59.896142,0.527,2,15.368,-0,17.251,-0,16.315,0.137,14.632,0.014,13.879,0.006
155.162087,0.979,-60.400374,0.485,3,NA,NA,NA,NA,15.259,0.017,13.375,0.11,11.944,0.043
155.162346,1.109,-60.359173,0.025,2,NA,NA,NA,NA,NA,NA,NA,NA,14.451,0.076
155.162586,1.133,-60.143811,1.409,3,15.685,0.006,16.563,0.041,16.035,0.014,15.685,0.176,NA,NA
155.164396,0.657,-60.240579,0.895,3,15.021,0.078,15.745,0.058,15.294,0.024,14.856,0.135,14.66,-0
155.165049,0.764,-60.293841,0.219,2,NA,NA,NA,NA,NA,NA,16.398,-0,16.009,-0.218
155.165069,0.839,-59.949844,1.149,2,14.904,-0,15.763,-0.04,15.254,0.044,14.657,0.048,14.478,0.045
155.16559,0.404,-59.949353,0.645,2,14.917,0.112,15.662,0.029,15.186,0,14.673,0.042,14.463,0.052
155.165716,0.499,-60.259614,1.03,2,16.144,0.555,17.303,0.246,NA,NA,NA,NA,NA,NA
155.165925,1.254,-60.234731,0.596,2,NA,NA,NA,NA,16.287,0.196,15.599,0.023,15.21,-0
155.16656,0.747,-60.188851,0.839,3,NA,NA,NA,NA,16.294,-0,14.941,-0,14.154,0.055
155.166634,1.231,-60.371569,0.485,2,15.427,-0,15.968,-0.085,15.676,-0,15.629,-0,NA,NA
155.166715,0.543,-60.441154,0.313,4,13.636,0.014,14.031,0.011,13.742,0.027,13.657,0.089,13.64,0.135
155.167455,0.954,-60.081059,1.008,4,13.97,0.031,14.457,0.029,14.12,0.032,13.899,0.081,13.834,0.082
155.167578,0.889,-59.871612,0.821,2,14.343,0.04,14.868,0.006,14.495,-0,14.193,-0,NA,NA
155.167803,0.607,-60.342437,0.635,5,13.874,0.023,14.366,0.017,14.036,0.021,13.798,0.084,13.754,0.168
155.16781,1.476,-60.310019,0.887,4,15.233,0.217,16.167,0.055,15.865,0.355,15.324,0.156,15.068,0.341
155.168642,0.425,-60.314569,1.446,3,14.182,-0,14.995,-0,14.628,-0,14.007,-0,14.096,0.016
155.168814,0.342,-60.122309,1.295,2,16.045,-0,16.878,-0,NA,NA,NA,NA,15.281,-0.123
155.169422,1.073,-60.149266,0.591,4,14.947,0.058,15.489,0.013,15.139,0.017,14.903,0.157,14.787,-0
155.169884,1.018,-60.326735,0.374,5,13.139,-0,14.588,-0,13.844,0.077,12.652,0.058,12.072,0.098
155.170713,0.768,-60.044423,0.758,4,12.661,0.025,13.889,0.024,13.216,0.026,12.318,0.056,11.921,0.071
155.172176,0.558,-60.051846,0.737,4,13.68,0.033,15.247,0.027,14.421,0.029,13.121,0.037,12.542,0.063
155.172437,0.858,-60.06744,1.156,2,NA,NA,NA,NA,15.51,-0,15.111,0.014,14.916,-0
155.172493,0.821,-60.25584,0.821,4,14.977,0.026,15.639,0.071,15.246,0.028,14.732,0.034,14.566,0.03
155.172613,0.656,-60.068349,0.67,2,15.241,-0,15.959,-0,15.544,0.015,15.069,-0,NA,NA
155.174373,0.71,-60.037372,0.734,2,14.392,0.006,15.054,0.071,14.672,0,14.241,0.04,14.264,-0
155.176253,0.813,-60.031537,0.684,4,13.942,0.03,14.406,0.011,14.094,0.016,13.899,0.082,13.776,0.081
155.178154,0.795,-60.334062,0.813,4,14.552,0.011,14.855,0.02,14.603,0.026,14.561,0.103,14.878,-0
155.178539,1.073,-60.134258,1.16,2,16.376,-0,17.064,-0.134,16.636,0.034,16.143,0.25,NA,NA
155.178556,0.712,-60.127137,1.115,4,14.771,0.035,15.571,0.086,15.075,0.013,14.653,0.121,14.491,0.132
155.178797,0.682,-60.295948,0.786,4,15.169,0.072,15.92,0.026,15.47,0.03,15.025,0.115,14.711,0.085
155.180381,1.139,-60.219466,1.059,4,15.499,0.103,16.297,0.102,15.825,0.066,15.218,0.014,15.037,0.111
155.180421,1.339,-59.819479,1.006,2,NA,NA,NA,NA,15.44,0.046,14.801,-0,NA,NA
155.180981,0.941,-59.818987,0.716,4,15.116,0.029,15.77,0.045,15.394,0.023,14.844,0.042,14.719,-0
155.181036,0.61,-60.240314,0.788,4,12.729,0.032,12.935,0.005,12.741,0.024,12.769,0.072,12.863,0.154
155.181326,0.755,-60.441164,0.326,4,14.305,0.033,15.435,0.072,14.801,0.024,14.019,0.077,13.707,0.113
155.181465,1.262,-59.892074,0.811,3,15.336,0.038,16.123,0.095,15.603,-0,15.082,-0,14.899,0.032
155.181598,0.564,-60.086846,0.743,4,12.022,0.021,12.388,0.008,12.106,0.03,12.019,0.065,12.028,0.154
155.181793,0.815,-60.199829,0.838,3,15.429,0.084,16.155,0.059,15.759,0.037,15.333,0.193,15.133,0.202
155.182633,1.151,-60.016519,0.901,3,15.926,-0,16.591,-0,16.234,0.118,15.711,0.077,15.344,-0
155.182655,0.881,-60.184039,1.31,2,15.36,-0,15.754,-0.042,15.548,-0,NA,NA,NA,NA
155.182744,1.225,-59.828557,0.723,2,11.566,-0,12.268,-0.003,11.869,-0,11.351,-0,11.262,-0
155.183117,1.143,-59.950008,1,2,NA,NA,NA,NA,15.928,0.059,15.396,0.058,15.187,0.101
155.183322,0.926,-59.949772,1.191,4,15.642,0.085,16.346,0.094,15.894,0.08,15.408,0.041,15.17,-0
155.183362,0.869,-60.081275,1.321,4,16.255,0.19,17.461,0.188,16.779,0.205,15.979,0.14,15.509,0.064
155.183683,1.005,-59.828148,0.447,4,11.528,-0,12.219,-0.004,11.823,-0,11.392,-0,11.258,0.035
155.183886,0.457,-60.007247,0.731,4,13.518,0.026,13.886,0.015,13.62,0.02,13.49,0.014,13.472,0.043
155.184173,0.734,-60.374123,0.771,4,15.388,0.054,16.134,0.176,15.705,0.034,15.249,0.06,15.067,0.061
155.184371,0.39,-60.410532,0.745,5,12.007,0.029,12.244,0.005,12.013,0.029,12.1,0.086,12.225,0.147
155.184381,0.686,-60.257959,0.835,4,14.082,0.075,15.614,0.058,14.778,0.036,13.587,0.055,13.064,0.084
155.184413,0.72,-60.14976,0.655,4,15.683,0.031,16.378,0.065,15.986,0.011,15.74,0.154,15.482,0.262
155.184427,0.127,-60.188231,1.469,2,NA,NA,NA,NA,NA,NA,16.119,-0.12,15.32,0
155.185156,0.652,-60.346579,0.562,3,14.981,0.062,15.629,0.021,15.25,0.051,14.791,0.024,14.617,0
155.185686,0.665,-59.857736,1.097,2,13.907,-0,14.601,-0.016,14.215,0.05,13.696,0.046,13.514,0.039
155.185688,1.164,-59.884124,0.685,2,15.546,-0,16.258,-0.073,15.855,0.026,15.233,0.016,NA,NA
155.185927,0.91,-59.943084,0.814,2,13.821,-0,15.047,-0.022,14.364,0.054,13.385,0.041,13.002,0.056
155.186027,0.65,-59.883463,0.966,2,15.564,-0,16.245,-0,15.889,0.115,15.259,0.061,15.089,-0
155.186109,0.407,-59.857419,0.299,2,13.902,0.056,14.564,0.035,14.188,0.025,13.699,0.033,13.509,0.032
155.186564,0.346,-59.942637,0.26,2,13.806,0.018,14.998,0.057,14.352,0,13.389,0.006,13.011,0.022
155.186789,0.727,-60.115021,0.854,4,14.749,0.052,15.314,0.033,14.936,0.032,14.634,0.075,14.411,0.199
155.187039,1.178,-60.303273,0.816,3,NA,NA,NA,NA,16.115,0.021,15.67,0.031,NA,NA
155.188581,1.478,-60.067888,0.825,3,15.705,-0,16.442,-0,16.035,0.049,15.419,0.024,15.445,0.24
155.188753,0.61,-59.813557,0.958,2,13.31,-0,14.075,-0.011,13.61,0.027,13.018,0.056,12.816,0.033
155.18913,0.834,-59.892684,0.752,2,14.315,-0,14.846,-0.02,14.505,0.049,14.209,-0,NA,NA
155.189148,0.881,-60.054712,0.808,4,13.962,0.029,14.322,0.009,14.047,0.02,13.951,0.07,13.985,0.108
155.189198,0.236,-59.813352,0.105,2,13.236,0.006,14.074,0.006,13.608,0.008,13.018,0.036,12.812,0.006
155.189322,0.346,-60.098131,0.756,2,13.696,0.034,14.082,0.01,NA,NA,NA,NA,NA,NA
155.18955,0.175,-60.399147,0.109,2,NA,NA,NA,NA,NA,NA,NA,NA,15.603,0.089
155.189669,0.656,-59.892226,0.662,2,14.261,0.066,14.84,0.01,14.51,0.021,14.112,0,NA,NA
155.189984,0.639,-59.866439,0.78,2,14.455,-0,15.023,-0.023,14.721,0.02,14.287,0.083,14.12,0.035
155.190295,0.913,-59.865875,0.317,2,14.408,0.095,14.986,0.031,14.654,0.041,14.269,0.038,14.101,-0
155.1909,1.22,-59.912,1.535,2,NA,NA,NA,NA,NA,NA,16.476,-0.14,16.35,-0
155.191044,1.335,-59.90587,1.532,2,NA,NA,NA,NA,15.561,-0.027,14.149,-0,NA,NA
155.191804,0.213,-59.905166,0.581,2,14.698,-0,16.278,-0,15.677,-0.046,NA,NA,13.506,-0
155.1919,0.63,-59.905755,0.498,2,NA,NA,NA,NA,15.512,-0,14.071,-0.018,13.447,-0
155.191903,1.401,-60.365003,0.945,2,NA,NA,NA,NA,15.819,-0.034,15.212,-0,14.674,-0
155.192329,0.423,-59.905798,0.238,2,NA,NA,NA,NA,NA,NA,NA,NA,13.478,0.011
155.192646,1.153,-60.156877,0.86,4,14.406,0.109,15.212,0.129,14.797,0.14,14.232,0.161,13.727,0.096
155.193091,0.455,-60.075506,0.736,4,11.857,0.015,12.437,0.019,12.068,0.03,11.754,0.07,11.644,0.111
155.194008,0.315,-60.007478,1.304,2,16.03,-0,17.166,-0.236,NA,NA,NA,NA,15.806,0.134
155.194175,0.548,-59.822927,0.834,4,14.524,0.006,15.903,0.028,15.182,0.049,14.024,0.013,13.476,0.021
155.194553,0.877,-60.298803,0.738,4,15.221,-0,15.934,-0,15.52,0.011,14.911,0.028,14.704,0.08
155.194996,0.534,-60.224079,0.914,4,14.507,0.019,15.41,0.047,14.857,0.03,14.278,0.086,14.086,0.18
155.195533,1.457,-60.206249,0.771,3,NA,NA,NA,NA,16.387,-0,15.354,-0,14.861,0.057
155.195842,0.964,-60.20568,1.028,4,15.836,-0,16.912,-0,16.51,0.097,15.43,0.05,14.741,0.046
155.196798,0.463,-60.017323,0.729,3,14.047,0.033,14.296,0.009,14.073,0.01,14.09,0.042,14.146,0.034
155.197678,0.987,-60.083891,1.081,4,15.107,-0,15.66,0.015,15.341,0.006,14.948,0.083,14.781,0.115
155.19773,1.07,-60.061846,1.483,2,15.64,0.134,16.168,0.108,NA,NA,NA,NA,NA,NA
155.198801,1.009,-60.288287,0.814,3,NA,NA,NA,NA,15.744,0.109,15.138,0.173,14.788,-0
155.199185,0.844,-59.94219,1.427,2,NA,NA,NA,NA,15.777,-0.029,15.233,0.091,15.01,0.051
155.19937,0.27,-60.183721,1.276,2,NA,NA,NA,NA,NA,NA,NA,NA,14.834,0.036
155.199402,0.712,-60.288551,0.89,3,15.294,0,16.088,0.095,15.605,0.071,15.025,0.117,14.861,-0
155.199847,1.127,-59.941967,0.623,3,15.456,-0,16.058,-0,15.719,0.019,15.293,0.033,14.969,-0
155.19991,0.77,-60.293232,0.65,5,13.627,0.028,14.274,0.022,13.872,0.023,13.493,0.071,13.402,0.166
155.199993,0.668,-60.18299,1.066,3,15.132,0.045,15.858,0.079,15.411,0.029,14.929,0.009,14.737,0.076
155.200681,0.659,-59.829064,1.148,2,12.503,-0,13.086,-0.006,12.729,0.029,12.329,0.048,12.207,0.022
155.200978,0.372,-59.898909,0.884,2,13.32,-0.008,NA,NA,13.518,-0,13.245,-0,13.278,0.054
155.201206,0.663,-59.828872,0.467,2,12.482,0.037,13.07,0.008,12.711,0.006,12.334,0.039,12.218,0.031
155.201404,0.988,-60.358841,1.019,3,16.335,0.043,17.299,0.26,16.628,0.027,16.154,0.02,15.728,-0
155.201902,0.441,-59.898582,1.174,4,13.403,0.108,13.747,0.104,13.461,0.076,13.278,0.046,NA,NA
155.202548,0.37,-59.990514,0.773,4,12.288,0.027,12.792,0.011,12.475,0.009,12.179,0.022,12.079,0.02
155.203149,0.595,-59.97363,1.106,3,15.36,-0,16.401,-0.12,15.812,0.048,15.122,0.037,14.811,0.018
155.203479,0.389,-60.369982,0.414,4,13.781,0.037,14.057,0.01,13.82,0.032,13.827,0.086,13.944,0.111
155.203851,0.825,-60.383853,0.668,4,15.003,0.044,15.834,0.048,15.357,0.012,14.852,0.069,14.556,0.006
155.203981,1.148,-59.9266,1.274,2,13.979,-0.013,NA,NA,14.013,0.029,13.956,0.068,NA,NA
155.204279,0.565,-60.271353,0.358,4,12.23,0.041,13.192,0.005,12.659,0.023,11.992,0.076,11.722,0.102
155.204562,0.407,-59.925965,0.774,4,13.92,0.032,14.254,0.006,14.01,0.011,13.893,0.021,13.932,0.006
155.20476,1.15,-60.330595,0.84,4,14.295,0.076,15.112,0.036,14.641,0.028,14.005,0.099,13.565,0.02
155.205326,0.686,-59.853023,0.864,2,NA,NA,NA,NA,16.534,0.199,15.7,0.082,15.524,-0
155.205331,0.767,-60.215385,0.849,4,14.679,0.017,15.438,0.039,14.991,0.044,14.464,0.024,14.365,0.11
155.205371,0.823,-60.134602,0.685,4,13.415,0.027,13.907,0.006,13.575,0.029,13.327,0.075,13.264,0.089
155.206143,0.856,-60.389891,0.336,4,13.324,0.025,13.562,0,13.344,0.027,13.348,0.125,13.395,0.085
155.206975,0.707,-60.309569,0.707,4,14.599,0.028,15.306,0.034,14.872,0.036,14.483,0.083,14.401,0.142
155.208193,0.481,-60.037828,0.857,4,11.232,0.041,11.468,0.013,11.267,0.065,11.249,0.063,11.326,0.083
155.209582,0.872,-59.796349,1.51,2,NA,NA,NA,NA,NA,NA,NA,NA,14.581,0.213
